length,population_size,tournaments,elitism_rate,mutation_rate,population_size_min,population_size_max,population_size_unit,tournaments_min,tournaments_max,tournaments_unit,elitism_rate_min,elitism_rate_max,elitism_rate_unit,mutation_rate_min,mutation_rate_max,mutation_rate_unit
9095,36,3,21,11,,,,,,,,,,,,
9095,37,2,51,41,,,,,,,,,,,,
9096,31,8,21,41,,,,,,,,,,,,
9096,32,9,1,51,,,,,,,,,,,,
9096,34,5,81,21,,,,,,,,,,,,
9096,36,2,81,41,,,,,,,,,,,,
9096,36,7,51,51,,,,,,,,,,,,
9097,30,9,61,51,,,,,,,,,,,,
9097,35,6,11,41,,,,,,,,,,,,
9097,37,3,71,51,,,,,,,,,,,,
9098,30,3,81,41,,,,,,,,,,,,
9098,31,7,31,11,,,,,,,,,,,,
9098,33,3,71,21,,,,,,,,,,,,
9098,34,5,11,51,,,,,,,,,,,,
9098,35,7,71,41,,,,,,,,,,,,
9098,35,8,91,51,,,,,,,,,,,,
9099,33,2,41,51,,,,,,,,,,,,
9100,30,5,71,1,,,,,,,,,,,,
9101,34,6,91,21,,,,,,,,,,,,
9102,37,3,31,31,,,,,,,,,,,,
9103,32,6,61,51,,,,,,,,,,,,
9104,30,5,1,1,,,,,,,,,,,,
9104,30,9,41,41,,,,,,,,,,,,
9104,31,8,51,31,,,,,,,,,,,,
9104,32,6,71,41,,,,,,,,,,,,
9105,31,2,11,51,,,,,,,,,,,,
9105,32,3,1,1,,,,,,,,,,,,
9105,32,4,71,51,,,,,,,,,,,,
9108,31,9,81,41,,,,,,,,,,,,
9108,37,5,91,21,,,,,,,,,,,,
9108,37,6,41,11,,,,,,,,,,,,
9109,31,2,91,31,,,,,,,,,,,,
9109,34,4,41,21,,,,,,,,,,,,
9110,31,9,61,1,,,,,,,,,,,,
9110,32,5,41,11,,,,,,,,,,,,
9110,32,7,21,31,,,,,,,,,,,,
9110,34,5,31,41,,,,,,,,,,,,
9110,35,4,41,1,,,,,,,,,,,,
9110,35,7,1,31,,,,,,,,,,,,
9110,36,7,1,11,,,,,,,,,,,,
9110,37,8,71,31,,,,,,,,,,,,
9111,31,2,91,51,,,,,,,,,,,,
9111,34,5,11,11,,,,,,,,,,,,
9112,36,5,11,1,,,,,,,,,,,,
9113,30,6,21,21,,,,,,,,,,,,
9113,31,5,31,51,,,,,,,,,,,,
9114,31,4,31,31,,,,,,,,,,,,
9114,31,7,1,51,,,,,,,,,,,,
9114,35,7,1,21,,,,,,,,,,,,
9114,36,7,21,31,,,,,,,,,,,,
9115,32,2,21,51,,,,,,,,,,,,
9115,37,3,41,11,,,,,,,,,,,,
9116,30,7,31,41,,,,,,,,,,,,
9117,31,2,1,31,,,,,,,,,,,,
9117,31,3,1,51,,,,,,,,,,,,
9117,31,4,91,31,,,,,,,,,,,,
9117,31,7,1,11,,,,,,,,,,,,
9117,32,4,71,11,,,,,,,,,,,,
9117,35,7,61,1,,,,,,,,,,,,
9118,32,5,1,41,,,,,,,,,,,,
9118,34,8,61,51,,,,,,,,,,,,
9118,36,9,11,31,,,,,,,,,,,,
9120,30,2,1,1,,,,,,,,,,,,
9122,30,7,91,21,,,,,,,,,,,,
9122,32,7,51,21,,,,,,,,,,,,
9123,30,3,11,51,,,,,,,,,,,,
9123,30,9,81,31,,,,,,,,,,,,
9124,34,7,61,31,,,,,,,,,,,,
9125,32,6,1,31,,,,,,,,,,,,
9125,35,9,1,21,,,,,,,,,,,,
9125,36,8,31,41,,,,,,,,,,,,
9126,32,9,21,51,,,,,,,,,,,,
9126,35,4,11,51,,,,,,,,,,,,
9126,36,8,51,1,,,,,,,,,,,,
9126,37,9,41,51,,,,,,,,,,,,
9127,36,5,51,21,,,,,,,,,,,,
9128,31,4,81,1,,,,,,,,,,,,
9128,32,6,21,41,,,,,,,,,,,,
9128,35,2,21,1,,,,,,,,,,,,
9128,35,9,11,41,,,,,,,,,,,,
9129,31,3,21,31,,,,,,,,,,,,
9129,33,3,71,31,,,,,,,,,,,,
9129,36,4,31,21,,,,,,,,,,,,
9130,33,2,61,1,,,,,,,,,,,,
9130,37,8,81,1,,,,,,,,,,,,
9131,33,2,41,31,,,,,,,,,,,,
9131,36,6,71,41,,,,,,,,,,,,
9132,37,9,1,1,,,,,,,,,,,,
9133,37,7,81,51,,,,,,,,,,,,
9134,32,7,11,51,,,,,,,,,,,,
9134,37,8,51,1,,,,,,,,,,,,
9135,30,9,11,31,,,,,,,,,,,,
9135,34,5,41,41,,,,,,,,,,,,
9135,37,7,81,21,,,,,,,,,,,,
9136,32,2,81,21,,,,,,,,,,,,
9136,34,6,81,31,,,,,,,,,,,,
9136,37,4,81,51,,,,,,,,,,,,
9138,37,2,91,51,,,,,,,,,,,,
9139,33,8,21,11,,,,,,,,,,,,
9139,35,4,91,21,,,,,,,,,,,,
9140,32,8,61,1,,,,,,,,,,,,
9141,36,9,51,21,,,,,,,,,,,,
9141,37,2,11,21,,,,,,,,,,,,
9142,32,4,91,1,,,,,,,,,,,,
9143,33,6,31,41,,,,,,,,,,,,
9144,30,8,41,31,,,,,,,,,,,,
9144,32,3,51,21,,,,,,,,,,,,
9144,37,4,11,31,,,,,,,,,,,,
9146,35,4,91,51,,,,,,,,,,,,
9146,35,6,81,11,,,,,,,,,,,,
9147,32,3,21,1,,,,,,,,,,,,
9147,37,9,61,41,,,,,,,,,,,,
9148,30,3,1,31,,,,,,,,,,,,
9148,30,5,21,21,,,,,,,,,,,,
9148,31,6,61,21,,,,,,,,,,,,
9148,36,9,1,51,,,,,,,,,,,,
9148,37,3,11,31,,,,,,,,,,,,
9149,31,3,41,41,,,,,,,,,,,,
9149,32,2,71,21,,,,,,,,,,,,
9149,33,2,71,51,,,,,,,,,,,,
9149,34,7,91,51,,,,,,,,,,,,
9149,36,4,41,51,,,,,,,,,,,,
9151,32,3,61,1,,,,,,,,,,,,
9151,35,8,11,1,,,,,,,,,,,,
9152,31,4,1,21,,,,,,,,,,,,
9152,35,3,1,41,,,,,,,,,,,,
9152,37,2,1,21,,,,,,,,,,,,
9153,31,7,31,41,,,,,,,,,,,,
9153,31,9,41,1,,,,,,,,,,,,
9153,32,7,81,1,,,,,,,,,,,,
9153,34,4,51,51,,,,,,,,,,,,
9154,31,4,51,11,,,,,,,,,,,,
9154,31,9,1,1,,,,,,,,,,,,
9154,36,7,41,31,,,,,,,,,,,,
9155,30,2,51,1,,,,,,,,,,,,
9155,33,4,1,11,,,,,,,,,,,,
9155,33,7,71,11,,,,,,,,,,,,
9155,34,3,1,31,,,,,,,,,,,,
9156,35,8,41,31,,,,,,,,,,,,
9156,37,2,11,1,,,,,,,,,,,,
9156,37,2,21,11,,,,,,,,,,,,
9157,30,8,31,1,,,,,,,,,,,,
9157,34,9,71,11,,,,,,,,,,,,
9158,35,2,21,41,,,,,,,,,,,,
9158,37,9,1,21,,,,,,,,,,,,
9159,33,4,91,21,,,,,,,,,,,,
9159,34,2,1,1,,,,,,,,,,,,
9159,36,9,31,1,,,,,,,,,,,,
9159,36,9,91,11,,,,,,,,,,,,
9160,34,2,71,31,,,,,,,,,,,,
9160,35,9,41,41,,,,,,,,,,,,
9160,36,2,31,51,,,,,,,,,,,,
9160,36,8,1,41,,,,,,,,,,,,
9160,36,8,61,11,,,,,,,,,,,,
9161,30,7,11,41,,,,,,,,,,,,
9161,33,3,1,21,,,,,,,,,,,,
9161,36,8,41,31,,,,,,,,,,,,
9161,37,7,91,1,,,,,,,,,,,,
9162,37,9,91,41,,,,,,,,,,,,
9163,37,4,71,31,,,,,,,,,,,,
9164,33,6,71,21,,,,,,,,,,,,
9164,34,2,61,31,,,,,,,,,,,,
9164,36,3,51,21,,,,,,,,,,,,
9165,31,9,31,1,,,,,,,,,,,,
9165,34,6,21,11,,,,,,,,,,,,
9166,31,9,81,51,,,,,,,,,,,,
9166,32,4,91,31,,,,,,,,,,,,
9166,32,9,51,1,,,,,,,,,,,,
9167,36,8,81,11,,,,,,,,,,,,
9168,30,2,91,11,,,,,,,,,,,,
9168,33,5,1,11,,,,,,,,,,,,
9168,35,3,41,1,,,,,,,,,,,,
9168,38,2,81,31,,,,,,,,,,,,
9169,32,5,31,11,,,,,,,,,,,,
9169,34,6,91,1,,,,,,,,,,,,
9170,35,5,91,51,,,,,,,,,,,,
9171,32,5,11,31,,,,,,,,,,,,
9172,33,2,41,41,,,,,,,,,,,,
9172,33,8,51,51,,,,,,,,,,,,
9172,34,7,61,1,,,,,,,,,,,,
9172,35,4,71,11,,,,,,,,,,,,
9173,31,8,91,1,,,,,,,,,,,,
9173,36,4,11,1,,,,,,,,,,,,
9174,36,8,1,21,,,,,,,,,,,,
9175,35,5,41,51,,,,,,,,,,,,
9175,35,8,71,21,,,,,,,,,,,,
9175,37,9,51,51,,,,,,,,,,,,
9176,31,4,51,1,,,,,,,,,,,,
9177,33,5,41,21,,,,,,,,,,,,
9177,33,8,81,21,,,,,,,,,,,,
9177,37,7,11,21,,,,,,,,,,,,
9177,37,8,21,31,,,,,,,,,,,,
9178,36,2,41,11,,,,,,,,,,,,
9179,31,3,1,21,,,,,,,,,,,,
9179,31,6,11,21,,,,,,,,,,,,
9179,31,9,81,31,,,,,,,,,,,,
9179,33,4,91,41,,,,,,,,,,,,
9179,34,2,31,51,,,,,,,,,,,,
9179,37,9,1,31,,,,,,,,,,,,
9180,35,2,1,51,,,,,,,,,,,,
9180,37,3,41,51,,,,,,,,,,,,
9180,37,8,51,11,,,,,,,,,,,,
9181,31,3,41,51,,,,,,,,,,,,
9181,37,9,91,11,,,,,,,,,,,,
9182,30,7,71,11,,,,,,,,,,,,
9182,34,4,61,1,,,,,,,,,,,,
9182,35,3,71,1,,,,,,,,,,,,
9183,32,3,31,21,,,,,,,,,,,,
9183,33,2,61,31,,,,,,,,,,,,
9183,33,8,91,51,,,,,,,,,,,,
9183,35,7,31,1,,,,,,,,,,,,
9184,31,6,61,31,,,,,,,,,,,,
9185,30,8,51,21,,,,,,,,,,,,
9185,34,2,91,41,,,,,,,,,,,,
9185,35,4,31,1,,,,,,,,,,,,
9185,36,9,61,51,,,,,,,,,,,,
9185,37,3,21,1,,,,,,,,,,,,
9186,31,6,21,11,,,,,,,,,,,,
9186,33,2,41,1,,,,,,,,,,,,
9186,34,7,81,1,,,,,,,,,,,,
9186,35,2,41,11,,,,,,,,,,,,
9186,35,4,21,21,,,,,,,,,,,,
9186,37,8,51,21,,,,,,,,,,,,
9187,32,7,71,21,,,,,,,,,,,,
9187,33,7,51,51,,,,,,,,,,,,
9188,31,2,51,51,,,,,,,,,,,,
9188,32,5,71,31,,,,,,,,,,,,
9188,33,6,11,31,,,,,,,,,,,,
9188,34,7,31,1,,,,,,,,,,,,
9188,35,6,1,11,,,,,,,,,,,,
9188,38,2,71,41,,,,,,,,,,,,
9189,30,2,41,1,,,,,,,,,,,,
9190,35,9,1,41,,,,,,,,,,,,
9190,36,5,41,51,,,,,,,,,,,,
9190,37,6,51,51,,,,,,,,,,,,
9190,37,8,1,1,,,,,,,,,,,,
9191,36,3,11,31,,,,,,,,,,,,
9192,35,8,51,11,,,,,,,,,,,,
9193,30,2,61,11,,,,,,,,,,,,
9193,30,5,11,21,,,,,,,,,,,,
9193,32,8,51,31,,,,,,,,,,,,
9193,34,5,41,31,,,,,,,,,,,,
9193,36,4,11,11,,,,,,,,,,,,
9194,32,2,31,41,,,,,,,,,,,,
9194,33,3,41,11,,,,,,,,,,,,
9194,35,5,11,51,,,,,,,,,,,,
9195,33,6,11,51,,,,,,,,,,,,
9197,30,4,21,1,,,,,,,,,,,,
9197,35,6,81,41,,,,,,,,,,,,
9197,37,5,71,21,,,,,,,,,,,,
9198,36,7,61,11,,,,,,,,,,,,
9199,30,8,81,1,,,,,,,,,,,,
9199,30,9,21,1,,,,,,,,,,,,
9199,34,7,71,11,,,,,,,,,,,,
9199,37,6,31,31,,,,,,,,,,,,
9199,38,2,41,31,,,,,,,,,,,,
9200,31,6,1,41,,,,,,,,,,,,
9200,31,8,51,41,,,,,,,,,,,,
9200,32,6,91,31,,,,,,,,,,,,
9201,32,3,71,41,,,,,,,,,,,,
9201,33,2,1,51,,,,,,,,,,,,
9202,31,4,71,11,,,,,,,,,,,,
9202,37,3,51,51,,,,,,,,,,,,
9204,33,3,91,31,,,,,,,,,,,,
9204,33,9,21,11,,,,,,,,,,,,
9204,35,5,81,11,,,,,,,,,,,,
9204,38,2,11,1,,,,,,,,,,,,
9205,31,7,51,1,,,,,,,,,,,,
9205,33,9,51,11,,,,,,,,,,,,
9205,36,8,11,51,,,,,,,,,,,,
9206,33,7,51,21,,,,,,,,,,,,
9206,35,7,31,51,,,,,,,,,,,,
9207,36,4,51,1,,,,,,,,,,,,
9207,37,3,41,21,,,,,,,,,,,,
9208,32,3,81,41,,,,,,,,,,,,
9208,34,7,61,41,,,,,,,,,,,,
9209,31,7,81,41,,,,,,,,,,,,
9209,33,6,71,11,,,,,,,,,,,,
9209,34,2,71,21,,,,,,,,,,,,
9209,34,9,1,31,,,,,,,,,,,,
9209,37,2,11,11,,,,,,,,,,,,
9209,37,2,31,51,,,,,,,,,,,,
9210,30,4,21,41,,,,,,,,,,,,
9210,33,5,1,21,,,,,,,,,,,,
9210,36,7,71,11,,,,,,,,,,,,
9210,36,7,71,41,,,,,,,,,,,,
9210,36,7,91,51,,,,,,,,,,,,
9210,38,2,41,11,,,,,,,,,,,,
9212,30,6,81,1,,,,,,,,,,,,
9212,31,5,11,1,,,,,,,,,,,,
9213,31,5,91,11,,,,,,,,,,,,
9213,32,8,81,31,,,,,,,,,,,,
9213,33,8,81,41,,,,,,,,,,,,
9213,37,4,91,11,,,,,,,,,,,,
9214,30,9,1,41,,,,,,,,,,,,
9214,37,9,81,11,,,,,,,,,,,,
9215,30,4,41,41,,,,,,,,,,,,
9216,30,8,41,41,,,,,,,,,,,,
9216,33,3,21,51,,,,,,,,,,,,
9216,33,7,91,1,,,,,,,,,,,,
9216,35,9,21,51,,,,,,,,,,,,
9217,30,2,91,21,,,,,,,,,,,,
9218,31,6,81,41,,,,,,,,,,,,
9218,31,9,21,11,,,,,,,,,,,,
9218,32,3,41,51,,,,,,,,,,,,
9218,35,7,31,41,,,,,,,,,,,,
9219,33,4,81,31,,,,,,,,,,,,
9219,34,7,41,51,,,,,,,,,,,,
9219,35,8,21,31,,,,,,,,,,,,
9219,35,9,71,1,,,,,,,,,,,,
9220,30,2,91,51,,,,,,,,,,,,
9220,36,9,61,21,,,,,,,,,,,,
9220,37,9,71,1,,,,,,,,,,,,
9221,31,6,71,1,,,,,,,,,,,,
9222,32,9,41,31,,,,,,,,,,,,
9223,31,5,21,41,,,,,,,,,,,,
9223,32,3,91,1,,,,,,,,,,,,
9223,34,9,41,31,,,,,,,,,,,,
9223,35,7,21,11,,,,,,,,,,,,
9224,34,3,51,41,,,,,,,,,,,,
9224,36,5,1,31,,,,,,,,,,,,
9225,36,5,31,31,,,,,,,,,,,,
9225,37,5,71,41,,,,,,,,,,,,
9226,30,4,51,31,,,,,,,,,,,,
9226,37,5,81,41,,,,,,,,,,,,
9227,33,2,71,21,,,,,,,,,,,,
9228,30,9,51,1,,,,,,,,,,,,
9228,32,2,51,11,,,,,,,,,,,,
9228,33,5,81,41,,,,,,,,,,,,
9228,35,2,1,1,,,,,,,,,,,,
9229,30,8,51,41,,,,,,,,,,,,
9229,37,2,91,41,,,,,,,,,,,,
9230,32,3,41,41,,,,,,,,,,,,
9230,36,7,1,1,,,,,,,,,,,,
9231,36,4,51,11,,,,,,,,,,,,
9232,36,3,1,31,,,,,,,,,,,,
9233,30,5,61,51,,,,,,,,,,,,
9233,35,9,1,11,,,,,,,,,,,,
9233,36,3,41,31,,,,,,,,,,,,
9234,31,8,51,11,,,,,,,,,,,,
9234,36,3,71,11,,,,,,,,,,,,
9234,37,8,21,21,,,,,,,,,,,,
9236,33,7,21,41,,,,,,,,,,,,
9236,37,6,31,11,,,,,,,,,,,,
9237,35,3,51,21,,,,,,,,,,,,
9239,37,4,31,21,,,,,,,,,,,,
9240,33,2,51,31,,,,,,,,,,,,
9240,37,9,81,1,,,,,,,,,,,,
9241,31,9,71,51,,,,,,,,,,,,
9241,34,7,71,1,,,,,,,,,,,,
9241,37,2,51,31,,,,,,,,,,,,
9242,31,3,71,41,,,,,,,,,,,,
9242,34,8,91,41,,,,,,,,,,,,
9243,30,4,91,1,,,,,,,,,,,,
9243,34,4,41,1,,,,,,,,,,,,
9243,35,8,71,41,,,,,,,,,,,,
9243,36,2,11,51,,,,,,,,,,,,
9243,37,5,61,1,,,,,,,,,,,,
9244,30,2,41,51,,,,,,,,,,,,
9244,31,2,1,21,,,,,,,,,,,,
9244,35,4,71,21,,,,,,,,,,,,
9244,36,6,31,31,,,,,,,,,,,,
9245,30,9,81,11,,,,,,,,,,,,
9245,31,9,51,1,,,,,,,,,,,,
9245,33,3,61,21,,,,,,,,,,,,
9245,34,8,1,51,,,,,,,,,,,,
9246,30,8,61,51,,,,,,,,,,,,
9246,35,5,41,31,,,,,,,,,,,,
9246,36,4,21,31,,,,,,,,,,,,
9247,33,7,81,31,,,,,,,,,,,,
9247,38,2,91,21,,,,,,,,,,,,
9248,34,2,71,51,,,,,,,,,,,,
9249,37,7,21,1,,,,,,,,,,,,
9249,37,7,41,21,,,,,,,,,,,,
9250,34,9,71,51,,,,,,,,,,,,
9250,37,2,21,41,,,,,,,,,,,,
9251,30,2,61,1,,,,,,,,,,,,
9251,34,7,91,11,,,,,,,,,,,,
9251,35,2,81,21,,,,,,,,,,,,
9251,35,3,41,11,,,,,,,,,,,,
9251,37,7,81,41,,,,,,,,,,,,
9252,31,4,11,11,,,,,,,,,,,,
9252,31,4,81,11,,,,,,,,,,,,
9252,34,3,81,31,,,,,,,,,,,,
9252,34,6,51,31,,,,,,,,,,,,
9252,35,8,11,51,,,,,,,,,,,,
9253,30,4,11,21,,,,,,,,,,,,
9253,31,2,91,1,,,,,,,,,,,,
9253,31,4,21,21,,,,,,,,,,,,
9253,31,4,61,31,,,,,,,,,,,,
9253,35,2,61,31,,,,,,,,,,,,
9254,36,2,21,1,,,,,,,,,,,,
9254,36,2,91,1,,,,,,,,,,,,
9254,36,7,51,11,,,,,,,,,,,,
9254,37,2,1,11,,,,,,,,,,,,
9255,34,5,51,1,,,,,,,,,,,,
9255,36,7,21,41,,,,,,,,,,,,
9255,37,6,1,31,,,,,,,,,,,,
9255,38,3,1,11,,,,,,,,,,,,
9256,32,4,41,31,,,,,,,,,,,,
9256,33,8,21,1,,,,,,,,,,,,
9256,35,7,1,41,,,,,,,,,,,,
9257,31,6,41,1,,,,,,,,,,,,
9257,34,7,41,31,,,,,,,,,,,,
9258,37,2,81,21,,,,,,,,,,,,
9259,30,9,31,11,,,,,,,,,,,,
9260,31,3,51,11,,,,,,,,,,,,
9260,34,9,71,41,,,,,,,,,,,,
9261,31,9,31,21,,,,,,,,,,,,
9261,34,4,11,41,,,,,,,,,,,,
9261,37,2,61,1,,,,,,,,,,,,
9262,32,3,71,21,,,,,,,,,,,,
9262,37,6,61,31,,,,,,,,,,,,
9263,30,9,31,1,,,,,,,,,,,,
9264,30,3,31,11,,,,,,,,,,,,
9264,32,6,71,31,,,,,,,,,,,,
9265,31,4,91,41,,,,,,,,,,,,
9265,34,3,61,51,,,,,,,,,,,,
9267,36,3,51,31,,,,,,,,,,,,
9267,37,4,91,31,,,,,,,,,,,,
9268,32,5,51,1,,,,,,,,,,,,
9268,33,2,21,31,,,,,,,,,,,,
9268,36,6,31,11,,,,,,,,,,,,
9269,30,2,61,51,,,,,,,,,,,,
9269,31,7,21,21,,,,,,,,,,,,
9269,31,9,81,11,,,,,,,,,,,,
9269,32,5,81,31,,,,,,,,,,,,
9269,32,8,51,51,,,,,,,,,,,,
9269,35,3,61,31,,,,,,,,,,,,
9270,35,4,81,41,,,,,,,,,,,,
9270,37,6,71,21,,,,,,,,,,,,
9270,37,9,31,41,,,,,,,,,,,,
9271,30,7,91,41,,,,,,,,,,,,
9271,31,3,31,31,,,,,,,,,,,,
9272,30,7,41,51,,,,,,,,,,,,
9272,32,2,91,11,,,,,,,,,,,,
9272,32,6,81,21,,,,,,,,,,,,
9272,32,8,91,31,,,,,,,,,,,,
9272,34,4,31,31,,,,,,,,,,,,
9272,36,4,51,41,,,,,,,,,,,,
9272,36,9,51,1,,,,,,,,,,,,
9272,37,8,51,41,,,,,,,,,,,,
9273,32,3,31,1,,,,,,,,,,,,
9273,34,8,1,31,,,,,,,,,,,,
9273,37,6,71,41,,,,,,,,,,,,
9274,32,3,71,31,,,,,,,,,,,,
9274,34,5,31,31,,,,,,,,,,,,
9274,35,5,1,11,,,,,,,,,,,,
9274,36,5,81,11,,,,,,,,,,,,
9275,33,7,81,41,,,,,,,,,,,,
9275,36,6,41,21,,,,,,,,,,,,
9276,32,8,1,1,,,,,,,,,,,,
9276,32,9,1,21,,,,,,,,,,,,
9277,36,9,21,21,,,,,,,,,,,,
9279,31,8,11,1,,,,,,,,,,,,
9279,33,8,31,21,,,,,,,,,,,,
9279,33,9,41,21,,,,,,,,,,,,
9279,34,3,61,41,,,,,,,,,,,,
9279,36,7,1,41,,,,,,,,,,,,
9280,33,7,61,21,,,,,,,,,,,,
9280,35,3,81,1,,,,,,,,,,,,
9280,36,6,61,41,,,,,,,,,,,,
9280,37,6,21,31,,,,,,,,,,,,
9281,35,7,11,41,,,,,,,,,,,,
9281,36,2,41,21,,,,,,,,,,,,
9281,36,8,81,51,,,,,,,,,,,,
9281,37,3,91,21,,,,,,,,,,,,
9282,32,7,11,1,,,,,,,,,,,,
9282,34,3,11,11,,,,,,,,,,,,
9283,35,3,11,41,,,,,,,,,,,,
9283,37,2,11,31,,,,,,,,,,,,
9284,32,4,81,51,,,,,,,,,,,,
9284,32,5,71,1,,,,,,,,,,,,
9285,30,7,31,21,,,,,,,,,,,,
9286,31,6,81,31,,,,,,,,,,,,
9286,35,8,41,51,,,,,,,,,,,,
9287,33,2,1,21,,,,,,,,,,,,
9287,34,4,91,51,,,,,,,,,,,,
9287,36,6,91,1,,,,,,,,,,,,
9288,37,5,1,21,,,,,,,,,,,,
9288,38,2,71,51,,,,,,,,,,,,
9289,31,7,11,1,,,,,,,,,,,,
9289,36,2,81,1,,,,,,,,,,,,
9289,36,5,1,51,,,,,,,,,,,,
9290,33,6,61,21,,,,,,,,,,,,
9290,36,9,41,21,,,,,,,,,,,,
9290,37,7,71,1,,,,,,,,,,,,
9291,31,5,11,41,,,,,,,,,,,,
9291,31,7,91,31,,,,,,,,,,,,
9291,32,7,1,31,,,,,,,,,,,,
9292,31,6,31,51,,,,,,,,,,,,
9292,35,4,81,1,,,,,,,,,,,,
9292,35,7,11,31,,,,,,,,,,,,
9294,37,6,61,11,,,,,,,,,,,,
9295,35,7,71,31,,,,,,,,,,,,
9296,30,2,31,21,,,,,,,,,,,,
9296,34,5,81,11,,,,,,,,,,,,
9297,37,6,41,31,,,,,,,,,,,,
9297,38,2,11,51,,,,,,,,,,,,
9299,32,9,71,31,,,,,,,,,,,,
9300,32,4,61,51,,,,,,,,,,,,
9300,34,8,31,11,,,,,,,,,,,,
9300,37,7,61,41,,,,,,,,,,,,
9301,34,5,41,11,,,,,,,,,,,,
9301,35,8,51,31,,,,,,,,,,,,
9302,30,5,31,1,,,,,,,,,,,,
9302,32,9,51,41,,,,,,,,,,,,
9303,35,2,11,11,,,,,,,,,,,,
9303,35,5,31,41,,,,,,,,,,,,
9304,33,4,31,11,,,,,,,,,,,,
9305,30,4,31,51,,,,,,,,,,,,
9306,32,4,81,41,,,,,,,,,,,,
9306,35,4,81,11,,,,,,,,,,,,
9307,30,8,61,1,,,,,,,,,,,,
9307,31,4,51,31,,,,,,,,,,,,
9307,32,7,91,41,,,,,,,,,,,,
9307,37,9,11,1,,,,,,,,,,,,
9307,38,2,21,41,,,,,,,,,,,,
9309,30,9,11,11,,,,,,,,,,,,
9309,32,6,31,31,,,,,,,,,,,,
9309,35,3,71,51,,,,,,,,,,,,
9310,32,9,21,31,,,,,,,,,,,,
9310,35,4,61,21,,,,,,,,,,,,
9310,36,6,81,1,,,,,,,,,,,,
9311,32,3,81,1,,,,,,,,,,,,
9311,37,9,71,21,,,,,,,,,,,,
9312,30,6,51,21,,,,,,,,,,,,
9312,30,7,11,11,,,,,,,,,,,,
9312,35,7,1,1,,,,,,,,,,,,
9314,34,8,81,41,,,,,,,,,,,,
9314,35,2,21,31,,,,,,,,,,,,
9314,35,6,61,31,,,,,,,,,,,,
9315,30,3,21,1,,,,,,,,,,,,
9317,34,3,31,1,,,,,,,,,,,,
9317,37,4,81,41,,,,,,,,,,,,
9318,31,2,21,21,,,,,,,,,,,,
9318,36,3,81,51,,,,,,,,,,,,
9319,30,7,51,41,,,,,,,,,,,,
9319,34,3,41,21,,,,,,,,,,,,
9320,30,7,21,1,,,,,,,,,,,,
9320,31,4,61,41,,,,,,,,,,,,
9321,31,5,51,21,,,,,,,,,,,,
9321,33,2,1,1,,,,,,,,,,,,
9322,35,2,11,21,,,,,,,,,,,,
9323,31,9,11,31,,,,,,,,,,,,
9323,36,6,81,51,,,,,,,,,,,,
9324,31,5,1,31,,,,,,,,,,,,
9325,32,7,91,21,,,,,,,,,,,,
9325,35,7,51,21,,,,,,,,,,,,
9325,37,9,71,51,,,,,,,,,,,,
9326,34,2,1,51,,,,,,,,,,,,
9326,35,5,31,31,,,,,,,,,,,,
9326,35,9,11,51,,,,,,,,,,,,
9326,36,9,51,31,,,,,,,,,,,,
9328,35,8,11,11,,,,,,,,,,,,
9329,38,3,1,21,,,,,,,,,,,,
9331,36,6,81,21,,,,,,,,,,,,
9332,33,8,31,31,,,,,,,,,,,,
9332,37,2,91,11,,,,,,,,,,,,
9333,34,6,61,1,,,,,,,,,,,,
9334,33,3,1,51,,,,,,,,,,,,
9334,34,3,81,41,,,,,,,,,,,,
9335,34,3,21,11,,,,,,,,,,,,
9335,34,5,71,31,,,,,,,,,,,,
9336,32,6,1,51,,,,,,,,,,,,
9336,33,8,91,11,,,,,,,,,,,,
9336,36,7,71,1,,,,,,,,,,,,
9336,37,4,1,41,,,,,,,,,,,,
9338,33,2,91,11,,,,,,,,,,,,
9338,36,2,91,21,,,,,,,,,,,,
9339,31,2,31,41,,,,,,,,,,,,
9339,33,4,51,41,,,,,,,,,,,,
9339,33,6,1,1,,,,,,,,,,,,
9340,32,3,51,51,,,,,,,,,,,,
9340,33,9,11,1,,,,,,,,,,,,
9340,35,4,21,1,,,,,,,,,,,,
9340,35,5,1,1,,,,,,,,,,,,
9340,35,7,91,1,,,,,,,,,,,,
9340,35,9,61,31,,,,,,,,,,,,
9341,31,9,11,21,,,,,,,,,,,,
9342,36,6,61,31,,,,,,,,,,,,
9343,31,4,21,41,,,,,,,,,,,,
9343,37,4,61,1,,,,,,,,,,,,
9343,37,4,61,51,,,,,,,,,,,,
9344,32,7,81,51,,,,,,,,,,,,
9344,35,7,51,31,,,,,,,,,,,,
9344,36,2,1,31,,,,,,,,,,,,
9346,36,5,61,11,,,,,,,,,,,,
9347,30,8,31,51,,,,,,,,,,,,
9347,31,6,11,1,,,,,,,,,,,,
9347,31,7,71,51,,,,,,,,,,,,
9348,34,4,41,11,,,,,,,,,,,,
9348,34,5,51,21,,,,,,,,,,,,
9349,34,2,81,31,,,,,,,,,,,,
9349,37,8,71,11,,,,,,,,,,,,
9350,34,4,81,11,,,,,,,,,,,,
9351,31,2,21,41,,,,,,,,,,,,
9351,34,7,91,31,,,,,,,,,,,,
9352,33,6,21,41,,,,,,,,,,,,
9352,34,7,11,31,,,,,,,,,,,,
9352,35,5,91,41,,,,,,,,,,,,
9352,36,3,41,51,,,,,,,,,,,,
9353,36,3,11,21,,,,,,,,,,,,
