length,population_size,tournaments,elitism_rate,mutation_rate,population_size_min,population_size_max,population_size_unit,tournaments_min,tournaments_max,tournaments_unit,elitism_rate_min,elitism_rate_max,elitism_rate_unit,mutation_rate_min,mutation_rate_max,mutation_rate_unit
9106,7,7,41,21,,,,,,,,,,,,
9106,9,2,31,31,,,,,,,,,,,,
9107,5,3,71,41,,,,,,,,,,,,
9108,4,2,81,31,,,,,,,,,,,,
9108,9,9,1,11,,,,,,,,,,,,
9108,9,9,31,51,,,,,,,,,,,,
9109,3,8,81,11,,,,,,,,,,,,
9109,5,2,1,11,,,,,,,,,,,,
9109,6,7,41,51,,,,,,,,,,,,
9109,7,4,51,51,,,,,,,,,,,,
9110,9,8,21,1,,,,,,,,,,,,
9111,3,8,11,31,,,,,,,,,,,,
9111,7,2,91,51,,,,,,,,,,,,
9111,7,6,71,11,,,,,,,,,,,,
9111,9,5,31,21,,,,,,,,,,,,
9111,9,5,81,11,,,,,,,,,,,,
9112,4,7,41,11,,,,,,,,,,,,
9113,7,6,81,31,,,,,,,,,,,,
9114,4,5,41,1,,,,,,,,,,,,
9114,5,5,11,51,,,,,,,,,,,,
9114,7,2,91,1,,,,,,,,,,,,
9114,8,6,81,51,,,,,,,,,,,,
9116,5,5,81,51,,,,,,,,,,,,
9116,9,3,41,11,,,,,,,,,,,,
9117,2,4,61,21,,,,,,,,,,,,
9117,3,4,41,1,,,,,,,,,,,,
9118,2,4,81,11,,,,,,,,,,,,
9118,2,9,51,11,,,,,,,,,,,,
9119,3,2,41,51,,,,,,,,,,,,
9119,4,4,91,31,,,,,,,,,,,,
9119,5,9,31,11,,,,,,,,,,,,
9119,8,7,21,41,,,,,,,,,,,,
9120,4,5,31,1,,,,,,,,,,,,
9120,7,9,71,1,,,,,,,,,,,,
9121,2,7,1,21,,,,,,,,,,,,
9122,7,4,61,1,,,,,,,,,,,,
9123,4,7,1,41,,,,,,,,,,,,
9124,3,3,31,41,,,,,,,,,,,,
9124,3,6,91,31,,,,,,,,,,,,
9124,8,2,71,1,,,,,,,,,,,,
9124,9,9,91,51,,,,,,,,,,,,
9125,8,8,21,41,,,,,,,,,,,,
9125,9,9,61,51,,,,,,,,,,,,
9127,8,9,41,31,,,,,,,,,,,,
9127,9,3,51,41,,,,,,,,,,,,
9128,2,6,61,51,,,,,,,,,,,,
9128,3,3,11,51,,,,,,,,,,,,
9128,4,3,1,21,,,,,,,,,,,,
9129,3,9,81,11,,,,,,,,,,,,
9130,4,4,51,21,,,,,,,,,,,,
9130,5,6,21,21,,,,,,,,,,,,
9130,6,3,81,11,,,,,,,,,,,,
9130,8,9,91,41,,,,,,,,,,,,
9132,3,8,61,1,,,,,,,,,,,,
9132,4,3,51,51,,,,,,,,,,,,
9132,8,7,31,21,,,,,,,,,,,,
9132,9,4,81,31,,,,,,,,,,,,
9133,6,3,31,51,,,,,,,,,,,,
9133,6,4,1,31,,,,,,,,,,,,
9133,6,4,11,21,,,,,,,,,,,,
9133,7,7,11,11,,,,,,,,,,,,
9133,7,7,81,1,,,,,,,,,,,,
9133,8,6,11,41,,,,,,,,,,,,
9133,8,8,71,31,,,,,,,,,,,,
9134,6,3,41,21,,,,,,,,,,,,
9134,7,3,1,41,,,,,,,,,,,,
9135,9,6,81,41,,,,,,,,,,,,
9136,2,2,51,41,,,,,,,,,,,,
9136,2,7,81,41,,,,,,,,,,,,
9137,3,2,21,21,,,,,,,,,,,,
9138,3,4,1,11,,,,,,,,,,,,
9138,3,8,61,31,,,,,,,,,,,,
9139,5,4,71,11,,,,,,,,,,,,
9140,4,4,71,51,,,,,,,,,,,,
9140,9,4,41,41,,,,,,,,,,,,
9141,3,9,51,51,,,,,,,,,,,,
9141,8,9,1,21,,,,,,,,,,,,
9141,9,4,41,1,,,,,,,,,,,,
9142,9,2,61,31,,,,,,,,,,,,
9142,9,7,71,11,,,,,,,,,,,,
9143,3,6,41,21,,,,,,,,,,,,
9143,5,4,61,51,,,,,,,,,,,,
9143,7,7,91,1,,,,,,,,,,,,
9144,2,9,71,1,,,,,,,,,,,,
9144,9,5,11,31,,,,,,,,,,,,
9145,2,7,61,51,,,,,,,,,,,,
9145,3,4,91,11,,,,,,,,,,,,
9145,5,9,11,41,,,,,,,,,,,,
9146,5,7,31,51,,,,,,,,,,,,
9146,7,3,41,31,,,,,,,,,,,,
9147,8,3,51,21,,,,,,,,,,,,
9147,8,7,11,31,,,,,,,,,,,,
9147,9,7,1,21,,,,,,,,,,,,
9147,9,9,91,21,,,,,,,,,,,,
9148,3,3,81,31,,,,,,,,,,,,
9149,3,3,81,1,,,,,,,,,,,,
9149,5,2,21,31,,,,,,,,,,,,
9149,5,6,11,21,,,,,,,,,,,,
9149,6,9,41,31,,,,,,,,,,,,
9149,9,3,71,31,,,,,,,,,,,,
9150,3,2,61,51,,,,,,,,,,,,
9150,5,3,51,41,,,,,,,,,,,,
9150,7,7,31,41,,,,,,,,,,,,
9151,2,6,11,1,,,,,,,,,,,,
9151,3,6,71,21,,,,,,,,,,,,
9151,4,5,31,41,,,,,,,,,,,,
9151,8,7,51,1,,,,,,,,,,,,
9151,8,8,61,1,,,,,,,,,,,,
9152,4,9,61,21,,,,,,,,,,,,
9152,9,4,21,1,,,,,,,,,,,,
9153,3,5,91,41,,,,,,,,,,,,
9153,5,6,11,41,,,,,,,,,,,,
9153,9,3,51,31,,,,,,,,,,,,
9154,2,2,11,11,,,,,,,,,,,,
9154,2,9,51,21,,,,,,,,,,,,
9154,3,3,51,51,,,,,,,,,,,,
9155,4,4,81,11,,,,,,,,,,,,
9155,5,8,11,51,,,,,,,,,,,,
9155,6,7,61,31,,,,,,,,,,,,
9155,9,4,81,1,,,,,,,,,,,,
9156,2,9,1,41,,,,,,,,,,,,
9157,2,4,1,31,,,,,,,,,,,,
9157,3,9,51,41,,,,,,,,,,,,
9157,4,3,1,11,,,,,,,,,,,,
9157,5,4,21,1,,,,,,,,,,,,
9157,7,2,21,31,,,,,,,,,,,,
9157,9,6,31,21,,,,,,,,,,,,
9158,3,7,71,1,,,,,,,,,,,,
9158,4,2,41,1,,,,,,,,,,,,
9158,6,5,11,51,,,,,,,,,,,,
9159,4,9,71,31,,,,,,,,,,,,
9159,7,8,31,31,,,,,,,,,,,,
9159,9,3,11,51,,,,,,,,,,,,
9160,4,6,11,31,,,,,,,,,,,,
9160,6,4,1,1,,,,,,,,,,,,
9161,4,7,1,51,,,,,,,,,,,,
9161,5,4,11,51,,,,,,,,,,,,
9161,7,6,61,51,,,,,,,,,,,,
9161,7,8,61,11,,,,,,,,,,,,
9162,2,3,1,11,,,,,,,,,,,,
9162,4,3,41,51,,,,,,,,,,,,
9162,4,7,11,41,,,,,,,,,,,,
9163,7,8,31,1,,,,,,,,,,,,
9163,9,5,1,1,,,,,,,,,,,,
9164,2,3,41,41,,,,,,,,,,,,
9164,7,4,81,31,,,,,,,,,,,,
9164,8,4,61,51,,,,,,,,,,,,
9167,2,8,51,1,,,,,,,,,,,,
9167,3,5,11,41,,,,,,,,,,,,
9169,8,5,1,21,,,,,,,,,,,,
9170,7,2,81,11,,,,,,,,,,,,
9170,8,4,31,51,,,,,,,,,,,,
9171,2,6,31,41,,,,,,,,,,,,
9172,5,2,51,51,,,,,,,,,,,,
9172,6,8,61,41,,,,,,,,,,,,
9173,2,2,21,31,,,,,,,,,,,,
9173,5,3,61,21,,,,,,,,,,,,
9173,8,8,51,1,,,,,,,,,,,,
9173,8,8,81,41,,,,,,,,,,,,
9174,9,4,1,11,,,,,,,,,,,,
9177,3,3,81,41,,,,,,,,,,,,
9177,5,4,51,31,,,,,,,,,,,,
9177,6,3,1,41,,,,,,,,,,,,
9178,4,3,51,31,,,,,,,,,,,,
9178,9,3,21,1,,,,,,,,,,,,
9179,3,3,11,1,,,,,,,,,,,,
9179,3,9,31,51,,,,,,,,,,,,
9179,5,9,91,1,,,,,,,,,,,,
9179,9,7,81,31,,,,,,,,,,,,
9180,2,6,31,21,,,,,,,,,,,,
9180,4,7,71,21,,,,,,,,,,,,
9180,8,8,31,41,,,,,,,,,,,,
9181,3,7,1,1,,,,,,,,,,,,
9181,9,6,31,31,,,,,,,,,,,,
9182,2,8,81,31,,,,,,,,,,,,
9182,3,2,91,11,,,,,,,,,,,,
9182,6,2,41,31,,,,,,,,,,,,
9183,2,3,71,21,,,,,,,,,,,,
9183,8,5,41,51,,,,,,,,,,,,
9183,9,5,51,21,,,,,,,,,,,,
9184,6,5,1,51,,,,,,,,,,,,
9184,7,2,31,51,,,,,,,,,,,,
9186,5,3,11,11,,,,,,,,,,,,
9186,6,5,31,1,,,,,,,,,,,,
9186,6,5,41,21,,,,,,,,,,,,
9187,6,4,81,11,,,,,,,,,,,,
9187,6,9,31,1,,,,,,,,,,,,
9188,3,7,1,21,,,,,,,,,,,,
9188,8,9,1,1,,,,,,,,,,,,
9189,2,6,31,1,,,,,,,,,,,,
9189,3,7,71,51,,,,,,,,,,,,
9189,4,6,71,51,,,,,,,,,,,,
9189,9,4,11,1,,,,,,,,,,,,
9190,3,4,41,21,,,,,,,,,,,,
9190,5,2,21,1,,,,,,,,,,,,
9191,6,4,11,31,,,,,,,,,,,,
9191,6,4,91,31,,,,,,,,,,,,
9192,3,6,11,51,,,,,,,,,,,,
9193,4,2,61,51,,,,,,,,,,,,
9193,4,3,81,11,,,,,,,,,,,,
9194,2,3,81,1,,,,,,,,,,,,
9194,6,2,71,31,,,,,,,,,,,,
9195,6,2,11,51,,,,,,,,,,,,
9195,6,8,11,1,,,,,,,,,,,,
9195,8,3,41,51,,,,,,,,,,,,
9195,8,6,91,1,,,,,,,,,,,,
9196,4,4,11,51,,,,,,,,,,,,
9196,7,2,61,1,,,,,,,,,,,,
9197,2,6,11,51,,,,,,,,,,,,
9197,8,5,91,11,,,,,,,,,,,,
9198,2,2,31,11,,,,,,,,,,,,
9198,2,4,51,51,,,,,,,,,,,,
9199,7,8,51,11,,,,,,,,,,,,
9200,2,2,41,41,,,,,,,,,,,,
9200,4,6,41,11,,,,,,,,,,,,
9200,6,9,1,21,,,,,,,,,,,,
9201,4,2,31,51,,,,,,,,,,,,
9201,8,9,91,21,,,,,,,,,,,,
9201,9,6,81,31,,,,,,,,,,,,
9202,4,2,31,21,,,,,,,,,,,,
9202,8,9,31,51,,,,,,,,,,,,
9203,2,9,11,41,,,,,,,,,,,,
9205,5,5,51,11,,,,,,,,,,,,
9205,7,6,71,51,,,,,,,,,,,,
9205,7,8,11,41,,,,,,,,,,,,
9205,8,9,61,31,,,,,,,,,,,,
9206,3,2,21,41,,,,,,,,,,,,
9206,3,4,31,51,,,,,,,,,,,,
9206,4,3,61,51,,,,,,,,,,,,
9206,6,8,1,21,,,,,,,,,,,,
9207,4,3,51,11,,,,,,,,,,,,
9207,8,3,81,51,,,,,,,,,,,,
9208,2,9,31,31,,,,,,,,,,,,
9209,3,5,61,41,,,,,,,,,,,,
9209,4,2,1,11,,,,,,,,,,,,
9209,6,3,41,41,,,,,,,,,,,,
9209,6,3,81,51,,,,,,,,,,,,
9209,6,5,91,51,,,,,,,,,,,,
9209,8,3,11,21,,,,,,,,,,,,
9209,9,8,21,11,,,,,,,,,,,,
9210,3,9,41,41,,,,,,,,,,,,
9210,5,3,21,41,,,,,,,,,,,,
9210,6,3,51,31,,,,,,,,,,,,
9210,6,6,31,51,,,,,,,,,,,,
9210,8,9,61,41,,,,,,,,,,,,
9211,3,5,91,21,,,,,,,,,,,,
9211,8,2,41,31,,,,,,,,,,,,
9211,8,3,31,21,,,,,,,,,,,,
9212,3,7,21,41,,,,,,,,,,,,
9212,5,8,51,11,,,,,,,,,,,,
9213,2,5,11,21,,,,,,,,,,,,
9213,9,2,71,51,,,,,,,,,,,,
9214,6,4,31,51,,,,,,,,,,,,
9214,6,8,31,41,,,,,,,,,,,,
9214,6,8,41,11,,,,,,,,,,,,
9214,8,6,41,41,,,,,,,,,,,,
9215,4,3,91,1,,,,,,,,,,,,
9216,3,3,11,41,,,,,,,,,,,,
9216,5,3,31,41,,,,,,,,,,,,
9216,7,2,71,31,,,,,,,,,,,,
9217,6,9,81,1,,,,,,,,,,,,
9218,2,7,91,41,,,,,,,,,,,,
9218,6,7,91,41,,,,,,,,,,,,
9218,9,5,11,11,,,,,,,,,,,,
9219,4,9,61,41,,,,,,,,,,,,
9219,6,4,91,21,,,,,,,,,,,,
9220,2,9,51,31,,,,,,,,,,,,
9221,2,4,21,31,,,,,,,,,,,,
9221,6,9,61,21,,,,,,,,,,,,
9221,7,5,81,1,,,,,,,,,,,,
9221,9,6,31,51,,,,,,,,,,,,
9223,7,7,11,1,,,,,,,,,,,,
9223,7,9,91,51,,,,,,,,,,,,
9223,9,4,91,21,,,,,,,,,,,,
9224,3,4,91,41,,,,,,,,,,,,
9224,3,5,31,31,,,,,,,,,,,,
9224,6,8,1,1,,,,,,,,,,,,
9224,9,9,1,51,,,,,,,,,,,,
9226,3,2,31,41,,,,,,,,,,,,
9226,7,6,21,31,,,,,,,,,,,,
9226,7,9,51,31,,,,,,,,,,,,
9226,9,3,51,51,,,,,,,,,,,,
9227,3,4,41,51,,,,,,,,,,,,
9227,4,7,91,21,,,,,,,,,,,,
9228,2,2,41,11,,,,,,,,,,,,
9228,3,4,1,51,,,,,,,,,,,,
9228,5,5,41,51,,,,,,,,,,,,
9228,9,8,91,21,,,,,,,,,,,,
9229,2,9,31,51,,,,,,,,,,,,
9229,5,2,41,1,,,,,,,,,,,,
9229,9,2,81,21,,,,,,,,,,,,
9229,9,3,91,1,,,,,,,,,,,,
9230,7,8,61,1,,,,,,,,,,,,
9231,3,9,61,41,,,,,,,,,,,,
9231,4,2,71,11,,,,,,,,,,,,
9231,5,8,1,31,,,,,,,,,,,,
9231,6,4,41,21,,,,,,,,,,,,
9231,9,3,81,41,,,,,,,,,,,,
9232,4,7,11,21,,,,,,,,,,,,
9233,4,2,31,1,,,,,,,,,,,,
9233,6,4,71,31,,,,,,,,,,,,
9234,5,2,91,51,,,,,,,,,,,,
9235,5,4,11,31,,,,,,,,,,,,
9236,3,8,51,11,,,,,,,,,,,,
9237,4,4,1,31,,,,,,,,,,,,
9237,9,2,71,41,,,,,,,,,,,,
9237,9,7,51,1,,,,,,,,,,,,
9238,3,5,71,51,,,,,,,,,,,,
9239,2,4,81,1,,,,,,,,,,,,
9239,4,6,1,31,,,,,,,,,,,,
9239,6,4,31,31,,,,,,,,,,,,
9239,7,4,41,31,,,,,,,,,,,,
9242,3,8,61,41,,,,,,,,,,,,
9242,4,4,71,1,,,,,,,,,,,,
9242,5,6,61,51,,,,,,,,,,,,
9242,7,5,51,11,,,,,,,,,,,,
9242,9,3,71,21,,,,,,,,,,,,
9243,5,8,91,1,,,,,,,,,,,,
9243,6,6,11,1,,,,,,,,,,,,
9243,7,3,61,21,,,,,,,,,,,,
9243,9,5,1,41,,,,,,,,,,,,
9244,2,3,41,21,,,,,,,,,,,,
9244,3,6,71,31,,,,,,,,,,,,
9244,5,3,91,51,,,,,,,,,,,,
9244,6,8,41,51,,,,,,,,,,,,
9244,7,5,41,41,,,,,,,,,,,,
9245,7,7,31,31,,,,,,,,,,,,
9246,5,6,81,11,,,,,,,,,,,,
9247,2,2,71,31,,,,,,,,,,,,
9247,7,2,1,31,,,,,,,,,,,,
9247,8,7,1,41,,,,,,,,,,,,
9248,2,6,21,11,,,,,,,,,,,,
9248,3,6,81,51,,,,,,,,,,,,
9248,5,6,81,41,,,,,,,,,,,,
9248,6,6,91,51,,,,,,,,,,,,
9248,9,8,81,31,,,,,,,,,,,,
9249,2,7,81,31,,,,,,,,,,,,
9249,3,7,21,21,,,,,,,,,,,,
9249,8,5,51,31,,,,,,,,,,,,
9250,6,6,61,11,,,,,,,,,,,,
9251,2,2,71,21,,,,,,,,,,,,
9251,7,6,1,41,,,,,,,,,,,,
9251,8,3,1,31,,,,,,,,,,,,
9251,9,7,11,51,,,,,,,,,,,,
9252,3,5,1,51,,,,,,,,,,,,
9252,5,8,31,41,,,,,,,,,,,,
9254,5,4,81,41,,,,,,,,,,,,
9254,8,2,31,1,,,,,,,,,,,,
9255,2,7,71,11,,,,,,,,,,,,
9255,3,2,41,31,,,,,,,,,,,,
9255,5,7,51,51,,,,,,,,,,,,
9256,3,7,31,1,,,,,,,,,,,,
9257,3,8,41,11,,,,,,,,,,,,
9257,5,7,81,51,,,,,,,,,,,,
9257,7,5,91,11,,,,,,,,,,,,
9257,7,8,81,11,,,,,,,,,,,,
9258,4,6,81,11,,,,,,,,,,,,
9258,7,4,21,31,,,,,,,,,,,,
9258,9,8,31,31,,,,,,,,,,,,
9259,5,9,61,31,,,,,,,,,,,,
9260,3,3,21,51,,,,,,,,,,,,
9260,3,3,51,41,,,,,,,,,,,,
9260,5,6,31,51,,,,,,,,,,,,
9260,6,4,81,51,,,,,,,,,,,,
9260,7,5,1,51,,,,,,,,,,,,
9260,9,5,51,31,,,,,,,,,,,,
9260,9,9,61,11,,,,,,,,,,,,
9261,2,8,11,1,,,,,,,,,,,,
9261,2,9,61,21,,,,,,,,,,,,
9261,2,9,91,51,,,,,,,,,,,,
9261,3,2,11,51,,,,,,,,,,,,
9261,5,8,1,51,,,,,,,,,,,,
9262,2,6,91,51,,,,,,,,,,,,
9262,3,6,81,21,,,,,,,,,,,,
9262,5,7,31,11,,,,,,,,,,,,
9262,5,7,81,41,,,,,,,,,,,,
9264,2,7,51,1,,,,,,,,,,,,
9265,3,8,71,41,,,,,,,,,,,,
9265,4,9,41,21,,,,,,,,,,,,
9265,6,5,61,51,,,,,,,,,,,,
9265,9,5,61,1,,,,,,,,,,,,
9266,4,9,81,41,,,,,,,,,,,,
9266,6,2,91,11,,,,,,,,,,,,
9266,8,4,91,51,,,,,,,,,,,,
9266,9,7,91,31,,,,,,,,,,,,
9267,6,3,71,21,,,,,,,,,,,,
9269,8,9,61,51,,,,,,,,,,,,
9269,9,3,61,1,,,,,,,,,,,,
9270,3,9,1,31,,,,,,,,,,,,
9271,7,3,71,1,,,,,,,,,,,,
9271,7,8,21,1,,,,,,,,,,,,
9271,8,4,21,11,,,,,,,,,,,,
9272,4,3,51,21,,,,,,,,,,,,
9272,9,2,11,31,,,,,,,,,,,,
9272,9,8,91,41,,,,,,,,,,,,
9273,7,4,51,31,,,,,,,,,,,,
9273,8,4,71,21,,,,,,,,,,,,
9274,2,3,71,51,,,,,,,,,,,,
9274,9,4,11,11,,,,,,,,,,,,
9274,9,5,81,51,,,,,,,,,,,,
9275,2,4,91,41,,,,,,,,,,,,
9275,5,2,91,11,,,,,,,,,,,,
9276,2,9,41,51,,,,,,,,,,,,
9276,4,6,61,31,,,,,,,,,,,,
9276,9,5,91,11,,,,,,,,,,,,
9277,8,6,21,51,,,,,,,,,,,,
9278,6,9,31,11,,,,,,,,,,,,
9278,9,2,81,51,,,,,,,,,,,,
9279,6,7,81,1,,,,,,,,,,,,
9279,7,2,91,11,,,,,,,,,,,,
9279,7,4,71,1,,,,,,,,,,,,
9279,7,8,91,51,,,,,,,,,,,,
9279,9,5,41,51,,,,,,,,,,,,
9280,3,9,11,41,,,,,,,,,,,,
9280,8,4,41,1,,,,,,,,,,,,
9280,9,3,11,1,,,,,,,,,,,,
9281,3,2,81,31,,,,,,,,,,,,
9281,4,9,21,51,,,,,,,,,,,,
9281,8,3,71,31,,,,,,,,,,,,
9281,8,8,41,21,,,,,,,,,,,,
9281,9,9,11,31,,,,,,,,,,,,
9282,3,4,31,41,,,,,,,,,,,,
9283,3,8,81,31,,,,,,,,,,,,
9283,4,5,81,21,,,,,,,,,,,,
9283,5,5,81,1,,,,,,,,,,,,
9283,5,6,1,1,,,,,,,,,,,,
9283,7,9,11,51,,,,,,,,,,,,
9284,2,6,41,1,,,,,,,,,,,,
9284,7,8,1,21,,,,,,,,,,,,
9284,8,6,11,51,,,,,,,,,,,,
9284,8,8,71,11,,,,,,,,,,,,
9284,9,2,1,11,,,,,,,,,,,,
9285,2,3,21,51,,,,,,,,,,,,
9285,6,8,11,51,,,,,,,,,,,,
9285,7,7,31,51,,,,,,,,,,,,
9285,8,6,61,41,,,,,,,,,,,,
9286,2,8,51,21,,,,,,,,,,,,
9286,3,5,71,31,,,,,,,,,,,,
9286,5,7,81,1,,,,,,,,,,,,
9286,6,5,51,21,,,,,,,,,,,,
9286,7,9,71,21,,,,,,,,,,,,
9286,9,5,21,31,,,,,,,,,,,,
9287,4,9,91,21,,,,,,,,,,,,
9287,6,9,41,51,,,,,,,,,,,,
9287,8,8,61,41,,,,,,,,,,,,
9288,8,3,91,21,,,,,,,,,,,,
9289,4,6,81,1,,,,,,,,,,,,
9289,9,7,61,21,,,,,,,,,,,,
9290,8,8,11,51,,,,,,,,,,,,
9290,9,3,1,51,,,,,,,,,,,,
9291,2,6,61,11,,,,,,,,,,,,
9291,6,3,61,21,,,,,,,,,,,,
9291,8,5,21,51,,,,,,,,,,,,
9292,6,7,31,41,,,,,,,,,,,,
9293,4,6,61,1,,,,,,,,,,,,
9293,9,6,1,41,,,,,,,,,,,,
9294,3,4,61,51,,,,,,,,,,,,
9294,3,9,1,1,,,,,,,,,,,,
9294,5,9,41,21,,,,,,,,,,,,
9294,7,2,31,1,,,,,,,,,,,,
9294,8,3,71,41,,,,,,,,,,,,
9294,9,2,11,11,,,,,,,,,,,,
9295,9,3,31,31,,,,,,,,,,,,
9295,9,8,61,21,,,,,,,,,,,,
9296,8,2,31,21,,,,,,,,,,,,
9297,3,7,41,21,,,,,,,,,,,,
9297,4,6,51,41,,,,,,,,,,,,
9298,2,2,41,1,,,,,,,,,,,,
9298,4,5,1,1,,,,,,,,,,,,
9298,4,8,51,1,,,,,,,,,,,,
9298,9,7,81,41,,,,,,,,,,,,
9299,6,6,91,41,,,,,,,,,,,,
9300,2,5,1,31,,,,,,,,,,,,
9300,3,2,71,51,,,,,,,,,,,,
9301,3,4,51,1,,,,,,,,,,,,
9302,6,7,61,11,,,,,,,,,,,,
9302,8,3,81,21,,,,,,,,,,,,
9303,2,4,51,11,,,,,,,,,,,,
9303,4,4,1,11,,,,,,,,,,,,
9304,4,9,11,51,,,,,,,,,,,,
9304,6,8,1,31,,,,,,,,,,,,
9304,9,7,51,51,,,,,,,,,,,,
9305,5,2,11,11,,,,,,,,,,,,
9305,5,5,61,51,,,,,,,,,,,,
9305,7,2,61,31,,,,,,,,,,,,
9306,2,8,91,41,,,,,,,,,,,,
9306,3,4,51,11,,,,,,,,,,,,
9306,4,6,41,1,,,,,,,,,,,,
9307,8,9,91,11,,,,,,,,,,,,
9308,2,3,31,41,,,,,,,,,,,,
9309,3,4,51,51,,,,,,,,,,,,
9309,9,9,31,1,,,,,,,,,,,,
9310,5,3,61,1,,,,,,,,,,,,
9310,6,2,51,31,,,,,,,,,,,,
9313,2,4,61,1,,,,,,,,,,,,
9313,4,8,51,21,,,,,,,,,,,,
9313,5,8,11,11,,,,,,,,,,,,
9313,7,5,41,1,,,,,,,,,,,,
9314,4,2,61,21,,,,,,,,,,,,
9314,5,3,61,11,,,,,,,,,,,,
9314,5,5,1,21,,,,,,,,,,,,
9314,6,8,81,41,,,,,,,,,,,,
9314,7,9,21,21,,,,,,,,,,,,
9314,8,5,11,51,,,,,,,,,,,,
9315,8,8,21,21,,,,,,,,,,,,
9315,9,6,41,51,,,,,,,,,,,,
9316,6,3,81,31,,,,,,,,,,,,
9317,7,2,31,41,,,,,,,,,,,,
9317,8,6,71,21,,,,,,,,,,,,
9318,2,6,21,21,,,,,,,,,,,,
9319,2,2,91,1,,,,,,,,,,,,
9319,3,2,91,51,,,,,,,,,,,,
9319,3,3,51,21,,,,,,,,,,,,
9319,3,3,81,11,,,,,,,,,,,,
9319,3,5,1,11,,,,,,,,,,,,
9319,9,4,51,51,,,,,,,,,,,,
9320,2,8,41,31,,,,,,,,,,,,
9320,6,9,61,31,,,,,,,,,,,,
9321,4,4,81,21,,,,,,,,,,,,
9322,6,6,91,21,,,,,,,,,,,,
9322,7,3,71,31,,,,,,,,,,,,
9323,3,6,51,51,,,,,,,,,,,,
9323,4,9,81,31,,,,,,,,,,,,
9323,8,6,1,1,,,,,,,,,,,,
9324,7,7,71,11,,,,,,,,,,,,
9325,3,8,91,1,,,,,,,,,,,,
9325,9,3,81,21,,,,,,,,,,,,
9326,3,6,21,51,,,,,,,,,,,,
9326,3,6,61,21,,,,,,,,,,,,
9326,3,7,91,41,,,,,,,,,,,,
9327,3,3,1,31,,,,,,,,,,,,
9327,3,9,11,31,,,,,,,,,,,,
9327,5,2,71,11,,,,,,,,,,,,
9327,8,2,1,31,,,,,,,,,,,,
9328,3,3,1,41,,,,,,,,,,,,
9328,4,7,31,31,,,,,,,,,,,,
9328,8,4,11,1,,,,,,,,,,,,
9328,9,2,91,51,,,,,,,,,,,,
9329,3,5,71,41,,,,,,,,,,,,
9329,4,5,1,41,,,,,,,,,,,,
9329,4,9,31,11,,,,,,,,,,,,
9329,6,9,91,1,,,,,,,,,,,,
9330,6,5,11,1,,,,,,,,,,,,
9330,7,4,91,51,,,,,,,,,,,,
9331,2,3,51,41,,,,,,,,,,,,
9331,5,8,61,11,,,,,,,,,,,,
9331,5,9,21,41,,,,,,,,,,,,
9332,3,8,71,11,,,,,,,,,,,,
9334,3,9,61,21,,,,,,,,,,,,
9334,4,8,71,1,,,,,,,,,,,,
9334,6,5,71,1,,,,,,,,,,,,
9334,6,5,81,41,,,,,,,,,,,,
9334,7,5,41,11,,,,,,,,,,,,
9335,2,2,61,11,,,,,,,,,,,,
9335,3,5,11,1,,,,,,,,,,,,
9335,4,3,11,51,,,,,,,,,,,,
9335,7,6,81,1,,,,,,,,,,,,
9336,3,3,91,21,,,,,,,,,,,,
9336,4,7,81,41,,,,,,,,,,,,
9336,5,5,91,11,,,,,,,,,,,,
9337,7,7,91,51,,,,,,,,,,,,
9338,3,7,61,1,,,,,,,,,,,,
9338,5,6,1,21,,,,,,,,,,,,
9339,2,9,81,41,,,,,,,,,,,,
9339,3,5,81,41,,,,,,,,,,,,
9339,4,4,61,51,,,,,,,,,,,,
9339,9,5,81,21,,,,,,,,,,,,
9340,7,5,81,31,,,,,,,,,,,,
9341,2,2,81,51,,,,,,,,,,,,
9341,2,6,1,31,,,,,,,,,,,,
9341,8,6,21,31,,,,,,,,,,,,
9342,8,5,31,11,,,,,,,,,,,,
9342,9,8,91,31,,,,,,,,,,,,
9344,2,9,81,31,,,,,,,,,,,,
9344,8,4,51,31,,,,,,,,,,,,
9344,9,4,71,11,,,,,,,,,,,,
9345,7,6,91,31,,,,,,,,,,,,
9345,8,9,1,51,,,,,,,,,,,,
9346,4,9,11,41,,,,,,,,,,,,
9347,8,8,81,11,,,,,,,,,,,,
9348,4,2,91,11,,,,,,,,,,,,
9348,8,9,71,31,,,,,,,,,,,,
9349,9,6,71,11,,,,,,,,,,,,
9350,2,8,91,31,,,,,,,,,,,,
9350,5,7,11,41,,,,,,,,,,,,
9350,6,5,51,51,,,,,,,,,,,,
9351,3,3,41,31,,,,,,,,,,,,
9351,4,8,81,21,,,,,,,,,,,,
9352,7,8,11,51,,,,,,,,,,,,
9352,7,8,71,1,,,,,,,,,,,,
9352,9,8,51,31,,,,,,,,,,,,
9353,2,5,41,51,,,,,,,,,,,,
9353,7,3,21,21,,,,,,,,,,,,
9353,9,8,51,11,,,,,,,,,,,,
9354,2,7,21,41,,,,,,,,,,,,
9354,8,9,31,21,,,,,,,,,,,,
9355,5,2,41,11,,,,,,,,,,,,
9356,3,3,51,1,,,,,,,,,,,,
9356,8,4,71,1,,,,,,,,,,,,
9357,3,4,71,51,,,,,,,,,,,,
9357,4,5,41,21,,,,,,,,,,,,
9357,7,7,21,1,,,,,,,,,,,,
9358,2,5,21,1,,,,,,,,,,,,
