length,population_size,tournaments,elitism_rate,mutation_rate,population_size_min,population_size_max,population_size_unit,tournaments_min,tournaments_max,tournaments_unit,elitism_rate_min,elitism_rate_max,elitism_rate_unit,mutation_rate_min,mutation_rate_max,mutation_rate_unit
9086,40,5,31,1,,,,,,,,,,,,
9086,41,7,61,1,,,,,,,,,,,,
9086,42,6,41,51,,,,,,,,,,,,
9086,43,5,41,41,,,,,,,,,,,,
9086,45,8,81,51,,,,,,,,,,,,
9087,41,6,61,11,,,,,,,,,,,,
9087,42,5,91,31,,,,,,,,,,,,
9087,47,7,31,31,,,,,,,,,,,,
9088,44,8,71,41,,,,,,,,,,,,
9089,40,4,41,11,,,,,,,,,,,,
9089,45,7,11,31,,,,,,,,,,,,
9089,45,7,51,21,,,,,,,,,,,,
9090,42,5,21,11,,,,,,,,,,,,
9090,43,3,91,31,,,,,,,,,,,,
9090,43,8,41,51,,,,,,,,,,,,
9090,44,5,1,21,,,,,,,,,,,,
9090,44,5,11,41,,,,,,,,,,,,
9090,47,5,31,1,,,,,,,,,,,,
9091,40,9,1,11,,,,,,,,,,,,
9091,47,9,71,41,,,,,,,,,,,,
9092,43,3,91,51,,,,,,,,,,,,
9092,45,7,61,41,,,,,,,,,,,,
9092,46,8,81,1,,,,,,,,,,,,
9093,40,5,41,51,,,,,,,,,,,,
9093,41,7,21,21,,,,,,,,,,,,
9093,44,3,1,51,,,,,,,,,,,,
9094,43,5,81,31,,,,,,,,,,,,
9095,44,7,41,41,,,,,,,,,,,,
9095,46,4,51,11,,,,,,,,,,,,
9096,43,7,91,1,,,,,,,,,,,,
9096,45,8,21,51,,,,,,,,,,,,
9096,47,7,51,11,,,,,,,,,,,,
9097,44,6,91,11,,,,,,,,,,,,
9098,42,6,41,1,,,,,,,,,,,,
9098,42,9,11,11,,,,,,,,,,,,
9098,44,5,91,51,,,,,,,,,,,,
9098,45,5,81,21,,,,,,,,,,,,
9098,46,7,11,11,,,,,,,,,,,,
9099,44,7,1,21,,,,,,,,,,,,
9099,47,5,31,51,,,,,,,,,,,,
9099,47,6,51,11,,,,,,,,,,,,
9100,44,4,41,51,,,,,,,,,,,,
9100,47,8,51,11,,,,,,,,,,,,
9101,44,6,21,21,,,,,,,,,,,,
9101,46,5,21,51,,,,,,,,,,,,
9102,40,2,81,11,,,,,,,,,,,,
9102,45,6,31,21,,,,,,,,,,,,
9103,42,4,11,31,,,,,,,,,,,,
9104,41,6,41,51,,,,,,,,,,,,
9104,43,7,21,51,,,,,,,,,,,,
9105,40,3,31,41,,,,,,,,,,,,
9105,46,5,61,21,,,,,,,,,,,,
9106,43,7,1,31,,,,,,,,,,,,
9106,43,9,51,11,,,,,,,,,,,,
9106,43,9,91,41,,,,,,,,,,,,
9107,41,9,71,1,,,,,,,,,,,,
9107,44,6,91,51,,,,,,,,,,,,
9107,45,4,1,31,,,,,,,,,,,,
9107,47,8,81,1,,,,,,,,,,,,
9108,43,5,1,21,,,,,,,,,,,,
9108,44,9,11,11,,,,,,,,,,,,
9108,47,5,51,11,,,,,,,,,,,,
9108,47,8,31,51,,,,,,,,,,,,
9109,40,2,11,41,,,,,,,,,,,,
9109,45,2,91,41,,,,,,,,,,,,
9109,47,8,91,21,,,,,,,,,,,,
9110,44,9,91,11,,,,,,,,,,,,
9111,46,6,61,31,,,,,,,,,,,,
9112,41,6,61,31,,,,,,,,,,,,
9112,43,9,91,1,,,,,,,,,,,,
9113,43,4,91,31,,,,,,,,,,,,
9113,47,6,11,1,,,,,,,,,,,,
9114,43,4,1,31,,,,,,,,,,,,
9114,47,2,31,31,,,,,,,,,,,,
9114,47,5,41,11,,,,,,,,,,,,
9115,40,4,81,31,,,,,,,,,,,,
9115,40,7,11,1,,,,,,,,,,,,
9115,44,4,61,21,,,,,,,,,,,,
9115,46,8,91,21,,,,,,,,,,,,
9115,47,5,91,31,,,,,,,,,,,,
9116,40,9,81,41,,,,,,,,,,,,
9116,41,3,71,21,,,,,,,,,,,,
9116,41,4,11,21,,,,,,,,,,,,
9116,43,5,81,41,,,,,,,,,,,,
9116,45,7,41,41,,,,,,,,,,,,
9116,46,5,31,41,,,,,,,,,,,,
9117,42,8,41,41,,,,,,,,,,,,
9117,46,6,31,41,,,,,,,,,,,,
9118,40,6,31,41,,,,,,,,,,,,
9118,41,6,21,1,,,,,,,,,,,,
9118,42,8,51,51,,,,,,,,,,,,
9118,44,6,11,1,,,,,,,,,,,,
9118,47,9,91,1,,,,,,,,,,,,
9119,44,8,41,41,,,,,,,,,,,,
9119,46,7,41,31,,,,,,,,,,,,
9119,47,4,11,31,,,,,,,,,,,,
9120,40,6,1,1,,,,,,,,,,,,
9120,41,9,51,41,,,,,,,,,,,,
9120,42,4,11,21,,,,,,,,,,,,
9120,47,9,1,21,,,,,,,,,,,,
9121,42,9,91,21,,,,,,,,,,,,
9121,45,8,41,11,,,,,,,,,,,,
9121,46,9,31,21,,,,,,,,,,,,
9122,44,8,81,51,,,,,,,,,,,,
9123,44,7,51,21,,,,,,,,,,,,
9124,43,5,91,21,,,,,,,,,,,,
9125,45,9,91,1,,,,,,,,,,,,
9126,43,6,91,1,,,,,,,,,,,,
9126,45,8,71,11,,,,,,,,,,,,
9126,47,2,1,11,,,,,,,,,,,,
9127,46,2,91,41,,,,,,,,,,,,
9127,46,4,61,31,,,,,,,,,,,,
9127,46,9,51,51,,,,,,,,,,,,
9128,41,6,51,1,,,,,,,,,,,,
9128,43,2,31,51,,,,,,,,,,,,
9128,46,2,81,31,,,,,,,,,,,,
9128,48,2,51,51,,,,,,,,,,,,
9129,43,5,71,11,,,,,,,,,,,,
9129,43,6,41,21,,,,,,,,,,,,
9130,46,3,11,31,,,,,,,,,,,,
9130,46,4,91,51,,,,,,,,,,,,
9130,47,9,11,41,,,,,,,,,,,,
9131,42,3,51,41,,,,,,,,,,,,
9131,43,8,21,21,,,,,,,,,,,,
9131,45,4,51,31,,,,,,,,,,,,
9133,42,2,1,31,,,,,,,,,,,,
9133,43,9,41,11,,,,,,,,,,,,
9133,44,9,11,1,,,,,,,,,,,,
9134,40,4,1,21,,,,,,,,,,,,
9134,43,4,21,51,,,,,,,,,,,,
9134,46,5,21,41,,,,,,,,,,,,
9134,47,7,61,1,,,,,,,,,,,,
9135,45,2,31,41,,,,,,,,,,,,
9135,45,7,71,21,,,,,,,,,,,,
9136,45,7,11,1,,,,,,,,,,,,
9136,46,8,31,11,,,,,,,,,,,,
9137,41,4,11,41,,,,,,,,,,,,
9137,42,7,41,21,,,,,,,,,,,,
9137,44,7,11,21,,,,,,,,,,,,
9138,43,6,11,31,,,,,,,,,,,,
9138,44,9,61,41,,,,,,,,,,,,
9138,46,6,31,1,,,,,,,,,,,,
9138,46,6,61,51,,,,,,,,,,,,
9138,46,9,31,31,,,,,,,,,,,,
9139,42,4,51,1,,,,,,,,,,,,
9139,46,2,31,31,,,,,,,,,,,,
9139,46,3,1,1,,,,,,,,,,,,
9139,47,4,31,31,,,,,,,,,,,,
9139,47,4,81,21,,,,,,,,,,,,
9140,40,8,31,31,,,,,,,,,,,,
9140,42,6,81,1,,,,,,,,,,,,
9140,43,5,31,1,,,,,,,,,,,,
9140,45,2,21,51,,,,,,,,,,,,
9140,48,2,21,21,,,,,,,,,,,,
9141,40,3,1,31,,,,,,,,,,,,
9141,42,9,31,11,,,,,,,,,,,,
9142,46,4,21,1,,,,,,,,,,,,
9143,43,6,81,11,,,,,,,,,,,,
9143,44,6,21,41,,,,,,,,,,,,
9143,45,4,91,51,,,,,,,,,,,,
9143,47,6,61,51,,,,,,,,,,,,
9144,40,2,61,11,,,,,,,,,,,,
9144,44,2,91,11,,,,,,,,,,,,
9144,47,2,11,41,,,,,,,,,,,,
9145,42,4,51,41,,,,,,,,,,,,
9145,44,8,41,51,,,,,,,,,,,,
9146,41,9,1,1,,,,,,,,,,,,
9146,44,4,81,1,,,,,,,,,,,,
9147,41,7,71,31,,,,,,,,,,,,
9147,45,4,11,31,,,,,,,,,,,,
9148,41,7,51,51,,,,,,,,,,,,
9148,41,9,81,31,,,,,,,,,,,,
9148,45,7,41,21,,,,,,,,,,,,
9149,42,5,61,31,,,,,,,,,,,,
9149,42,8,31,31,,,,,,,,,,,,
9149,43,8,41,1,,,,,,,,,,,,
9150,41,5,91,1,,,,,,,,,,,,
9150,44,3,11,1,,,,,,,,,,,,
9150,44,7,41,31,,,,,,,,,,,,
9150,47,9,71,51,,,,,,,,,,,,
9151,41,3,21,31,,,,,,,,,,,,
9151,42,5,1,51,,,,,,,,,,,,
9152,42,8,11,51,,,,,,,,,,,,
9152,46,2,21,41,,,,,,,,,,,,
9152,46,6,11,1,,,,,,,,,,,,
9152,47,6,51,41,,,,,,,,,,,,
9153,40,6,31,11,,,,,,,,,,,,
9153,43,7,61,11,,,,,,,,,,,,
9153,47,4,61,21,,,,,,,,,,,,
9153,47,6,21,51,,,,,,,,,,,,
9154,42,6,21,1,,,,,,,,,,,,
9154,44,9,71,51,,,,,,,,,,,,
9154,46,5,1,11,,,,,,,,,,,,
9154,48,3,11,31,,,,,,,,,,,,
9155,44,8,21,1,,,,,,,,,,,,
9156,40,8,11,21,,,,,,,,,,,,
9156,46,8,71,41,,,,,,,,,,,,
9157,40,6,21,21,,,,,,,,,,,,
9157,47,4,91,11,,,,,,,,,,,,
9158,40,5,61,11,,,,,,,,,,,,
9158,41,3,41,1,,,,,,,,,,,,
9158,45,4,91,41,,,,,,,,,,,,
9158,45,6,91,51,,,,,,,,,,,,
9159,45,3,41,11,,,,,,,,,,,,
9159,45,9,31,51,,,,,,,,,,,,
9161,43,9,51,21,,,,,,,,,,,,
9161,44,3,11,51,,,,,,,,,,,,
9162,45,7,91,21,,,,,,,,,,,,
9162,46,5,61,1,,,,,,,,,,,,
9163,40,6,31,31,,,,,,,,,,,,
9163,45,5,51,21,,,,,,,,,,,,
9163,48,2,71,11,,,,,,,,,,,,
9163,48,3,1,1,,,,,,,,,,,,
9164,45,8,21,41,,,,,,,,,,,,
9165,46,2,51,31,,,,,,,,,,,,
9166,41,3,81,21,,,,,,,,,,,,
9166,44,2,31,41,,,,,,,,,,,,
9166,46,8,1,41,,,,,,,,,,,,
9166,48,2,11,51,,,,,,,,,,,,
9167,46,3,81,51,,,,,,,,,,,,
9168,47,6,71,1,,,,,,,,,,,,
9169,43,6,61,11,,,,,,,,,,,,
9169,48,2,81,11,,,,,,,,,,,,
9170,43,3,51,41,,,,,,,,,,,,
9170,44,5,31,1,,,,,,,,,,,,
9170,45,2,81,51,,,,,,,,,,,,
9170,45,9,21,11,,,,,,,,,,,,
9171,42,7,71,11,,,,,,,,,,,,
9172,42,3,1,1,,,,,,,,,,,,
9172,42,9,51,41,,,,,,,,,,,,
9172,43,2,51,11,,,,,,,,,,,,
9172,46,9,11,1,,,,,,,,,,,,
9172,47,6,21,41,,,,,,,,,,,,
9172,48,2,91,21,,,,,,,,,,,,
9173,42,9,41,31,,,,,,,,,,,,
9174,41,5,61,1,,,,,,,,,,,,
9174,46,2,61,21,,,,,,,,,,,,
9175,40,9,91,21,,,,,,,,,,,,
9175,42,6,71,31,,,,,,,,,,,,
9175,46,6,71,31,,,,,,,,,,,,
9175,47,3,41,11,,,,,,,,,,,,
9176,40,6,1,41,,,,,,,,,,,,
9176,43,5,11,51,,,,,,,,,,,,
9176,44,3,1,1,,,,,,,,,,,,
9177,42,3,61,1,,,,,,,,,,,,
9177,47,3,51,11,,,,,,,,,,,,
9178,40,4,31,11,,,,,,,,,,,,
9178,42,3,61,41,,,,,,,,,,,,
9178,42,9,81,41,,,,,,,,,,,,
9178,44,7,51,41,,,,,,,,,,,,
9178,46,7,61,31,,,,,,,,,,,,
9178,46,9,31,41,,,,,,,,,,,,
9179,43,9,61,21,,,,,,,,,,,,
9179,46,7,71,41,,,,,,,,,,,,
9180,40,8,81,11,,,,,,,,,,,,
9180,47,3,91,41,,,,,,,,,,,,
9181,43,2,1,41,,,,,,,,,,,,
9181,43,8,1,1,,,,,,,,,,,,
9182,42,6,41,41,,,,,,,,,,,,
9182,43,8,81,31,,,,,,,,,,,,
9182,47,6,61,1,,,,,,,,,,,,
9183,40,7,81,41,,,,,,,,,,,,
9183,41,3,1,1,,,,,,,,,,,,
9183,44,9,91,41,,,,,,,,,,,,
9183,47,7,21,51,,,,,,,,,,,,
9184,45,9,31,31,,,,,,,,,,,,
9185,45,8,91,51,,,,,,,,,,,,
9186,42,7,91,41,,,,,,,,,,,,
9187,40,9,51,21,,,,,,,,,,,,
9187,46,6,41,21,,,,,,,,,,,,
9188,40,3,91,41,,,,,,,,,,,,
9188,44,3,81,1,,,,,,,,,,,,
9188,44,4,91,31,,,,,,,,,,,,
9189,43,5,21,51,,,,,,,,,,,,
9189,43,6,81,1,,,,,,,,,,,,
9189,44,9,81,41,,,,,,,,,,,,
9189,46,9,71,31,,,,,,,,,,,,
9190,42,3,51,51,,,,,,,,,,,,
9191,43,3,21,51,,,,,,,,,,,,
9192,40,9,41,21,,,,,,,,,,,,
9192,41,5,81,41,,,,,,,,,,,,
9192,41,6,81,31,,,,,,,,,,,,
9192,42,3,41,41,,,,,,,,,,,,
9192,46,2,71,1,,,,,,,,,,,,
9193,46,5,41,41,,,,,,,,,,,,
9194,40,6,91,51,,,,,,,,,,,,
9197,44,2,81,1,,,,,,,,,,,,
9197,44,2,81,41,,,,,,,,,,,,
9197,44,5,31,11,,,,,,,,,,,,
9198,42,2,31,51,,,,,,,,,,,,
9199,41,4,41,41,,,,,,,,,,,,
9199,41,4,51,31,,,,,,,,,,,,
9199,41,8,71,1,,,,,,,,,,,,
9199,43,7,1,41,,,,,,,,,,,,
9199,44,2,51,1,,,,,,,,,,,,
9200,40,7,31,51,,,,,,,,,,,,
9201,40,7,71,51,,,,,,,,,,,,
9201,44,5,51,11,,,,,,,,,,,,
9202,46,2,61,31,,,,,,,,,,,,
9202,47,4,91,21,,,,,,,,,,,,
9203,41,2,11,41,,,,,,,,,,,,
9203,47,9,1,31,,,,,,,,,,,,
9205,41,4,81,11,,,,,,,,,,,,
9205,47,7,71,41,,,,,,,,,,,,
9206,40,4,71,51,,,,,,,,,,,,
9206,44,2,21,1,,,,,,,,,,,,
9206,47,9,51,11,,,,,,,,,,,,
9207,47,5,41,51,,,,,,,,,,,,
9208,43,2,21,21,,,,,,,,,,,,
9208,44,8,71,21,,,,,,,,,,,,
9209,41,2,41,51,,,,,,,,,,,,
9209,44,4,1,1,,,,,,,,,,,,
9209,47,3,71,1,,,,,,,,,,,,
9210,41,8,61,21,,,,,,,,,,,,
9210,46,2,51,11,,,,,,,,,,,,
9210,46,4,91,11,,,,,,,,,,,,
9210,46,5,51,31,,,,,,,,,,,,
9211,43,6,11,11,,,,,,,,,,,,
9213,47,8,21,31,,,,,,,,,,,,
9214,41,7,91,31,,,,,,,,,,,,
9216,47,4,91,31,,,,,,,,,,,,
9218,45,9,1,11,,,,,,,,,,,,
9218,46,3,51,51,,,,,,,,,,,,
9218,47,3,21,21,,,,,,,,,,,,
9219,40,5,21,51,,,,,,,,,,,,
9219,43,8,41,41,,,,,,,,,,,,
9219,46,6,71,41,,,,,,,,,,,,
9219,47,8,91,51,,,,,,,,,,,,
9221,43,9,71,21,,,,,,,,,,,,
9222,40,2,21,11,,,,,,,,,,,,
9222,42,6,31,31,,,,,,,,,,,,
9222,45,8,41,1,,,,,,,,,,,,
9222,48,2,61,41,,,,,,,,,,,,
9223,40,7,61,11,,,,,,,,,,,,
9223,44,3,21,1,,,,,,,,,,,,
9223,44,6,71,41,,,,,,,,,,,,
9223,46,5,71,21,,,,,,,,,,,,
9224,42,6,1,11,,,,,,,,,,,,
9224,44,9,81,1,,,,,,,,,,,,
9226,40,7,31,31,,,,,,,,,,,,
9226,42,6,81,31,,,,,,,,,,,,
9226,44,5,1,1,,,,,,,,,,,,
9226,45,7,61,31,,,,,,,,,,,,
9226,46,4,1,41,,,,,,,,,,,,
9227,40,2,51,31,,,,,,,,,,,,
9227,40,6,81,41,,,,,,,,,,,,
9227,44,9,71,11,,,,,,,,,,,,
9227,47,3,61,11,,,,,,,,,,,,
9228,43,3,91,11,,,,,,,,,,,,
9228,43,7,21,1,,,,,,,,,,,,
9228,44,2,11,21,,,,,,,,,,,,
9229,41,8,21,21,,,,,,,,,,,,
9229,42,8,61,1,,,,,,,,,,,,
9229,42,9,41,1,,,,,,,,,,,,
9229,43,2,11,21,,,,,,,,,,,,
9229,46,7,31,11,,,,,,,,,,,,
9229,48,2,41,11,,,,,,,,,,,,
9230,41,6,11,31,,,,,,,,,,,,
9230,41,8,21,11,,,,,,,,,,,,
9231,42,5,21,51,,,,,,,,,,,,
9231,43,7,11,21,,,,,,,,,,,,
9231,44,6,71,31,,,,,,,,,,,,
9232,44,2,51,41,,,,,,,,,,,,
9233,40,3,11,11,,,,,,,,,,,,
9233,46,4,21,41,,,,,,,,,,,,
9234,45,9,61,51,,,,,,,,,,,,
9235,45,7,31,21,,,,,,,,,,,,
9238,46,8,21,41,,,,,,,,,,,,
9239,45,6,71,51,,,,,,,,,,,,
9239,46,5,91,41,,,,,,,,,,,,
9239,47,9,61,31,,,,,,,,,,,,
9240,41,5,61,11,,,,,,,,,,,,
9240,44,5,61,21,,,,,,,,,,,,
9241,43,5,21,21,,,,,,,,,,,,
9241,45,6,91,21,,,,,,,,,,,,
9241,46,8,1,51,,,,,,,,,,,,
9241,47,8,21,1,,,,,,,,,,,,
9242,40,5,81,31,,,,,,,,,,,,
9242,43,7,91,41,,,,,,,,,,,,
9243,42,4,31,31,,,,,,,,,,,,
9243,44,6,51,1,,,,,,,,,,,,
9243,47,6,71,51,,,,,,,,,,,,
9244,41,8,11,11,,,,,,,,,,,,
9244,44,5,91,21,,,,,,,,,,,,
9245,43,5,41,31,,,,,,,,,,,,
9246,41,4,91,21,,,,,,,,,,,,
9246,46,2,51,1,,,,,,,,,,,,
9247,45,5,41,41,,,,,,,,,,,,
9248,43,6,41,11,,,,,,,,,,,,
9248,43,6,51,41,,,,,,,,,,,,
9248,46,9,51,41,,,,,,,,,,,,
9249,41,4,71,21,,,,,,,,,,,,
9249,44,2,41,21,,,,,,,,,,,,
9249,45,7,81,21,,,,,,,,,,,,
9249,47,4,61,1,,,,,,,,,,,,
9250,44,4,1,51,,,,,,,,,,,,
9250,44,5,21,31,,,,,,,,,,,,
9251,40,7,31,11,,,,,,,,,,,,
9251,42,3,51,21,,,,,,,,,,,,
9251,46,8,71,21,,,,,,,,,,,,
9251,47,2,61,51,,,,,,,,,,,,
9252,42,3,1,41,,,,,,,,,,,,
9252,42,5,1,21,,,,,,,,,,,,
9252,42,5,61,1,,,,,,,,,,,,
9252,46,8,61,41,,,,,,,,,,,,
9253,42,5,11,51,,,,,,,,,,,,
9253,43,5,61,51,,,,,,,,,,,,
9254,42,9,21,51,,,,,,,,,,,,
9255,41,4,61,11,,,,,,,,,,,,
9255,42,2,51,1,,,,,,,,,,,,
9255,46,4,1,21,,,,,,,,,,,,
9255,47,4,61,51,,,,,,,,,,,,
9256,41,4,31,41,,,,,,,,,,,,
9259,40,7,41,11,,,,,,,,,,,,
9259,45,3,51,51,,,,,,,,,,,,
9259,46,3,61,31,,,,,,,,,,,,
9260,41,3,11,51,,,,,,,,,,,,
9260,47,2,21,51,,,,,,,,,,,,
9260,47,8,71,21,,,,,,,,,,,,
9261,42,9,41,51,,,,,,,,,,,,
9261,45,2,81,1,,,,,,,,,,,,
9261,45,7,31,41,,,,,,,,,,,,
9262,40,7,11,51,,,,,,,,,,,,
9262,41,9,71,11,,,,,,,,,,,,
9262,42,2,41,31,,,,,,,,,,,,
9262,42,5,81,31,,,,,,,,,,,,
9263,41,5,91,51,,,,,,,,,,,,
9264,41,9,61,31,,,,,,,,,,,,
9264,46,6,81,21,,,,,,,,,,,,
9265,43,6,11,51,,,,,,,,,,,,
9265,44,2,31,1,,,,,,,,,,,,
9265,45,8,41,51,,,,,,,,,,,,
9265,47,8,91,1,,,,,,,,,,,,
9266,42,5,81,21,,,,,,,,,,,,
9267,40,7,71,1,,,,,,,,,,,,
9267,40,8,41,11,,,,,,,,,,,,
9267,41,6,11,11,,,,,,,,,,,,
9267,44,5,11,11,,,,,,,,,,,,
9268,41,8,61,31,,,,,,,,,,,,
9268,46,7,31,41,,,,,,,,,,,,
9269,44,4,21,41,,,,,,,,,,,,
9270,42,9,41,41,,,,,,,,,,,,
9271,42,7,91,51,,,,,,,,,,,,
9271,46,7,61,41,,,,,,,,,,,,
9272,41,6,91,1,,,,,,,,,,,,
9272,43,7,41,51,,,,,,,,,,,,
9275,44,3,31,31,,,,,,,,,,,,
9275,44,3,51,41,,,,,,,,,,,,
9275,45,5,61,11,,,,,,,,,,,,
9275,46,9,1,51,,,,,,,,,,,,
9276,44,7,21,11,,,,,,,,,,,,
9276,45,7,71,51,,,,,,,,,,,,
9277,46,2,81,41,,,,,,,,,,,,
9277,46,4,41,1,,,,,,,,,,,,
9279,40,5,91,21,,,,,,,,,,,,
9279,42,7,61,51,,,,,,,,,,,,
9279,43,5,71,1,,,,,,,,,,,,
9279,46,3,41,21,,,,,,,,,,,,
9280,41,8,51,41,,,,,,,,,,,,
9280,44,3,21,31,,,,,,,,,,,,
9280,46,9,11,41,,,,,,,,,,,,
9280,47,2,21,21,,,,,,,,,,,,
9282,42,6,51,21,,,,,,,,,,,,
9282,43,5,1,41,,,,,,,,,,,,
9282,47,2,81,1,,,,,,,,,,,,
9283,48,2,31,41,,,,,,,,,,,,
9284,40,8,81,31,,,,,,,,,,,,
9284,41,6,31,31,,,,,,,,,,,,
9284,45,7,11,51,,,,,,,,,,,,
9284,47,9,51,51,,,,,,,,,,,,
9285,42,5,21,31,,,,,,,,,,,,
9285,45,2,51,41,,,,,,,,,,,,
9286,40,4,31,51,,,,,,,,,,,,
9286,44,4,71,41,,,,,,,,,,,,
9286,45,3,91,11,,,,,,,,,,,,
9287,40,7,41,41,,,,,,,,,,,,
9287,41,4,21,41,,,,,,,,,,,,
9287,46,4,91,41,,,,,,,,,,,,
9287,46,8,61,21,,,,,,,,,,,,
9288,42,2,51,11,,,,,,,,,,,,
9288,44,5,81,51,,,,,,,,,,,,
9288,44,9,21,41,,,,,,,,,,,,
9288,46,3,81,41,,,,,,,,,,,,
9289,40,2,91,41,,,,,,,,,,,,
9289,45,5,71,21,,,,,,,,,,,,
9289,45,6,1,31,,,,,,,,,,,,
9289,46,4,41,21,,,,,,,,,,,,
9290,46,3,51,21,,,,,,,,,,,,
9290,46,7,41,1,,,,,,,,,,,,
9290,48,2,61,21,,,,,,,,,,,,
9291,43,8,11,1,,,,,,,,,,,,
9291,44,7,41,11,,,,,,,,,,,,
9291,47,3,61,41,,,,,,,,,,,,
9291,47,3,61,51,,,,,,,,,,,,
9291,47,5,11,1,,,,,,,,,,,,
9292,42,6,21,51,,,,,,,,,,,,
9292,45,6,91,11,,,,,,,,,,,,
9294,42,7,11,41,,,,,,,,,,,,
9294,44,8,1,51,,,,,,,,,,,,
9294,45,5,1,41,,,,,,,,,,,,
9295,45,2,1,21,,,,,,,,,,,,
9295,45,5,1,51,,,,,,,,,,,,
9296,40,6,11,1,,,,,,,,,,,,
9296,41,5,91,21,,,,,,,,,,,,
9296,46,7,31,1,,,,,,,,,,,,
9297,41,2,31,11,,,,,,,,,,,,
9298,42,2,41,1,,,,,,,,,,,,
9298,48,2,21,41,,,,,,,,,,,,
9299,40,2,61,1,,,,,,,,,,,,
9299,44,6,61,51,,,,,,,,,,,,
9300,41,7,31,21,,,,,,,,,,,,
9300,42,9,1,31,,,,,,,,,,,,
9301,41,3,11,41,,,,,,,,,,,,
9301,41,7,91,11,,,,,,,,,,,,
9301,43,5,31,31,,,,,,,,,,,,
9301,44,9,91,51,,,,,,,,,,,,
9301,46,6,91,21,,,,,,,,,,,,
9302,42,8,31,51,,,,,,,,,,,,
9303,42,3,61,21,,,,,,,,,,,,
9303,45,5,71,31,,,,,,,,,,,,
9303,45,5,81,31,,,,,,,,,,,,
9304,47,9,21,21,,,,,,,,,,,,
9305,42,5,71,41,,,,,,,,,,,,
9305,43,5,51,21,,,,,,,,,,,,
9306,43,6,51,31,,,,,,,,,,,,
9306,45,3,1,11,,,,,,,,,,,,
9306,45,6,31,11,,,,,,,,,,,,
9307,40,6,21,31,,,,,,,,,,,,
9307,44,8,51,41,,,,,,,,,,,,
9307,44,9,1,11,,,,,,,,,,,,
9308,43,5,61,31,,,,,,,,,,,,
9308,45,7,21,21,,,,,,,,,,,,
9308,46,8,21,31,,,,,,,,,,,,
9309,42,5,1,31,,,,,,,,,,,,
9309,43,2,11,31,,,,,,,,,,,,
9309,44,7,81,31,,,,,,,,,,,,
9309,45,4,31,1,,,,,,,,,,,,
9309,47,6,81,51,,,,,,,,,,,,
9310,42,8,1,1,,,,,,,,,,,,
9310,43,8,61,31,,,,,,,,,,,,
9310,46,4,51,41,,,,,,,,,,,,
9310,47,7,51,31,,,,,,,,,,,,
9311,42,7,1,1,,,,,,,,,,,,
9311,47,8,41,41,,,,,,,,,,,,
9312,41,3,1,11,,,,,,,,,,,,
9312,45,7,31,11,,,,,,,,,,,,
9313,42,3,51,11,,,,,,,,,,,,
9313,42,5,51,41,,,,,,,,,,,,
9313,42,7,11,51,,,,,,,,,,,,
9313,46,8,91,1,,,,,,,,,,,,
9314,41,5,91,41,,,,,,,,,,,,
9315,43,3,91,1,,,,,,,,,,,,
9315,45,6,71,11,,,,,,,,,,,,
9318,41,9,61,21,,,,,,,,,,,,
9318,44,4,11,41,,,,,,,,,,,,
9318,44,5,61,31,,,,,,,,,,,,
9318,47,6,71,31,,,,,,,,,,,,
9319,46,5,1,51,,,,,,,,,,,,
9319,47,4,1,31,,,,,,,,,,,,
9320,42,2,51,31,,,,,,,,,,,,
9321,40,2,61,51,,,,,,,,,,,,
9321,41,7,21,11,,,,,,,,,,,,
9321,44,5,11,51,,,,,,,,,,,,
9322,47,9,51,41,,,,,,,,,,,,
9323,42,6,61,41,,,,,,,,,,,,
9324,42,6,1,41,,,,,,,,,,,,
9324,45,2,71,1,,,,,,,,,,,,
9326,45,6,91,1,,,,,,,,,,,,
9327,40,2,81,31,,,,,,,,,,,,
9327,46,3,31,31,,,,,,,,,,,,
9328,41,8,71,51,,,,,,,,,,,,
9328,44,2,51,51,,,,,,,,,,,,
9328,45,7,21,41,,,,,,,,,,,,
9328,45,9,1,31,,,,,,,,,,,,
9329,43,8,21,1,,,,,,,,,,,,
9329,43,8,51,51,,,,,,,,,,,,
9329,44,6,1,21,,,,,,,,,,,,
9332,41,9,1,41,,,,,,,,,,,,
9332,45,6,41,51,,,,,,,,,,,,
9333,45,8,61,11,,,,,,,,,,,,
9333,46,4,81,51,,,,,,,,,,,,
9334,41,7,61,41,,,,,,,,,,,,
9334,42,4,81,11,,,,,,,,,,,,
9334,42,5,41,31,,,,,,,,,,,,
9334,45,5,21,21,,,,,,,,,,,,
9334,47,9,71,11,,,,,,,,,,,,
9335,42,7,11,31,,,,,,,,,,,,
9335,43,3,1,1,,,,,,,,,,,,
9335,47,4,21,1,,,,,,,,,,,,
9336,41,8,51,51,,,,,,,,,,,,
9336,46,3,1,41,,,,,,,,,,,,
9338,41,3,81,1,,,,,,,,,,,,
9338,42,8,61,31,,,,,,,,,,,,
9338,45,8,61,41,,,,,,,,,,,,
9338,47,5,31,41,,,,,,,,,,,,
9339,43,8,31,31,,,,,,,,,,,,
9339,47,5,81,51,,,,,,,,,,,,
9340,41,2,41,1,,,,,,,,,,,,
9340,43,8,1,41,,,,,,,,,,,,
9340,44,2,61,41,,,,,,,,,,,,
9340,47,6,31,21,,,,,,,,,,,,
9341,42,9,71,21,,,,,,,,,,,,
9341,43,6,51,21,,,,,,,,,,,,
