length,population_size,tournaments,elitism_rate,mutation_rate,population_size_min,population_size_max,population_size_unit,tournaments_min,tournaments_max,tournaments_unit,elitism_rate_min,elitism_rate_max,elitism_rate_unit,mutation_rate_min,mutation_rate_max,mutation_rate_unit
9061,20,7,61,31,,,,,,,,,,,,
9061,23,7,71,1,,,,,,,,,,,,
9062,20,7,91,21,,,,,,,,,,,,
9062,26,4,1,21,,,,,,,,,,,,
9063,22,4,51,41,,,,,,,,,,,,
9063,24,3,41,11,,,,,,,,,,,,
9063,26,2,81,1,,,,,,,,,,,,
9064,22,7,61,21,,,,,,,,,,,,
9064,24,4,21,31,,,,,,,,,,,,
9064,24,6,31,21,,,,,,,,,,,,
9064,25,2,11,1,,,,,,,,,,,,
9065,22,9,81,1,,,,,,,,,,,,
9065,23,2,31,1,,,,,,,,,,,,
9065,25,8,1,51,,,,,,,,,,,,
9065,27,7,11,51,,,,,,,,,,,,
9065,27,7,41,31,,,,,,,,,,,,
9066,23,9,81,41,,,,,,,,,,,,
9066,25,3,21,31,,,,,,,,,,,,
9066,26,4,1,51,,,,,,,,,,,,
9067,22,6,51,11,,,,,,,,,,,,
9067,23,7,11,51,,,,,,,,,,,,
9069,24,6,51,21,,,,,,,,,,,,
9070,20,7,41,1,,,,,,,,,,,,
9070,22,7,31,21,,,,,,,,,,,,
9071,22,9,81,21,,,,,,,,,,,,
9071,25,5,31,11,,,,,,,,,,,,
9071,27,8,1,21,,,,,,,,,,,,
9072,24,6,81,51,,,,,,,,,,,,
9073,20,8,51,31,,,,,,,,,,,,
9074,26,4,11,41,,,,,,,,,,,,
9075,25,8,1,11,,,,,,,,,,,,
9075,27,6,41,41,,,,,,,,,,,,
9076,22,6,21,21,,,,,,,,,,,,
9077,22,7,51,41,,,,,,,,,,,,
9077,28,2,1,1,,,,,,,,,,,,
9078,25,6,41,11,,,,,,,,,,,,
9079,22,2,51,11,,,,,,,,,,,,
9079,23,3,1,1,,,,,,,,,,,,
9080,24,3,91,41,,,,,,,,,,,,
9080,24,8,91,11,,,,,,,,,,,,
9080,26,8,71,41,,,,,,,,,,,,
9081,21,4,71,11,,,,,,,,,,,,
9081,24,5,41,51,,,,,,,,,,,,
9082,20,6,41,11,,,,,,,,,,,,
9082,20,6,71,31,,,,,,,,,,,,
9082,22,7,11,31,,,,,,,,,,,,
9082,23,9,51,41,,,,,,,,,,,,
9082,27,5,11,1,,,,,,,,,,,,
9083,20,7,81,21,,,,,,,,,,,,
9083,23,9,51,21,,,,,,,,,,,,
9083,24,6,31,1,,,,,,,,,,,,
9083,27,2,1,51,,,,,,,,,,,,
9083,27,3,21,1,,,,,,,,,,,,
9084,20,3,91,1,,,,,,,,,,,,
9084,20,8,11,41,,,,,,,,,,,,
9084,22,9,31,31,,,,,,,,,,,,
9084,26,7,31,1,,,,,,,,,,,,
9085,20,3,71,31,,,,,,,,,,,,
9085,20,5,41,31,,,,,,,,,,,,
9086,20,8,31,31,,,,,,,,,,,,
9086,25,4,81,41,,,,,,,,,,,,
9086,25,8,61,51,,,,,,,,,,,,
9086,26,4,21,41,,,,,,,,,,,,
9087,23,2,51,11,,,,,,,,,,,,
9087,24,9,11,21,,,,,,,,,,,,
9088,20,3,31,41,,,,,,,,,,,,
9088,21,3,11,21,,,,,,,,,,,,
9088,22,4,21,11,,,,,,,,,,,,
9088,23,2,41,31,,,,,,,,,,,,
9088,25,2,91,31,,,,,,,,,,,,
9089,23,6,71,31,,,,,,,,,,,,
9089,24,7,41,21,,,,,,,,,,,,
9089,24,8,31,11,,,,,,,,,,,,
9089,27,2,81,1,,,,,,,,,,,,
9090,26,6,61,51,,,,,,,,,,,,
9092,24,4,21,21,,,,,,,,,,,,
9092,26,7,1,31,,,,,,,,,,,,
9093,20,8,11,1,,,,,,,,,,,,
9093,21,9,51,31,,,,,,,,,,,,
9093,23,3,31,51,,,,,,,,,,,,
9093,25,2,71,41,,,,,,,,,,,,
9093,25,7,11,41,,,,,,,,,,,,
9093,25,7,51,1,,,,,,,,,,,,
9093,25,9,51,31,,,,,,,,,,,,
9093,26,4,61,21,,,,,,,,,,,,
9094,20,5,41,51,,,,,,,,,,,,
9094,21,3,21,51,,,,,,,,,,,,
9094,21,7,11,31,,,,,,,,,,,,
9094,25,5,1,1,,,,,,,,,,,,
9095,23,6,21,31,,,,,,,,,,,,
9096,21,2,91,41,,,,,,,,,,,,
9096,21,4,11,51,,,,,,,,,,,,
9096,23,9,41,31,,,,,,,,,,,,
9096,25,6,51,41,,,,,,,,,,,,
9096,25,8,51,21,,,,,,,,,,,,
9096,27,3,81,1,,,,,,,,,,,,
9096,27,4,51,41,,,,,,,,,,,,
9097,23,5,71,11,,,,,,,,,,,,
9097,24,9,81,31,,,,,,,,,,,,
9097,25,4,71,11,,,,,,,,,,,,
9098,26,3,41,11,,,,,,,,,,,,
9098,27,6,71,51,,,,,,,,,,,,
9099,21,8,31,51,,,,,,,,,,,,
9100,22,7,81,51,,,,,,,,,,,,
9100,27,6,61,31,,,,,,,,,,,,
9101,21,2,41,21,,,,,,,,,,,,
9101,22,3,1,21,,,,,,,,,,,,
9101,23,5,51,1,,,,,,,,,,,,
9102,21,3,81,1,,,,,,,,,,,,
9102,26,4,11,11,,,,,,,,,,,,
9103,22,4,71,31,,,,,,,,,,,,
9104,21,5,91,41,,,,,,,,,,,,
9105,27,5,71,21,,,,,,,,,,,,
9106,23,5,21,51,,,,,,,,,,,,
9107,27,7,11,41,,,,,,,,,,,,
9108,20,8,51,51,,,,,,,,,,,,
9108,24,7,71,31,,,,,,,,,,,,
9108,27,7,91,51,,,,,,,,,,,,
9108,28,2,91,31,,,,,,,,,,,,
9109,23,9,81,11,,,,,,,,,,,,
9110,20,7,51,41,,,,,,,,,,,,
9110,21,4,31,11,,,,,,,,,,,,
9110,25,2,71,31,,,,,,,,,,,,
9110,27,4,31,11,,,,,,,,,,,,
9111,22,4,41,1,,,,,,,,,,,,
9112,21,6,61,31,,,,,,,,,,,,
9112,25,7,21,31,,,,,,,,,,,,
9112,26,7,91,11,,,,,,,,,,,,
9113,20,3,21,21,,,,,,,,,,,,
9113,22,6,21,41,,,,,,,,,,,,
9113,23,3,71,11,,,,,,,,,,,,
9113,27,3,71,11,,,,,,,,,,,,
9113,27,4,1,41,,,,,,,,,,,,
9114,22,2,31,41,,,,,,,,,,,,
9114,24,5,21,21,,,,,,,,,,,,
9114,25,9,71,11,,,,,,,,,,,,
9115,22,2,1,51,,,,,,,,,,,,
9115,26,9,71,41,,,,,,,,,,,,
9116,23,3,61,1,,,,,,,,,,,,
9116,23,8,51,51,,,,,,,,,,,,
9116,24,6,31,51,,,,,,,,,,,,
9117,21,5,21,11,,,,,,,,,,,,
9117,27,8,1,31,,,,,,,,,,,,
9118,21,9,91,51,,,,,,,,,,,,
9118,25,2,51,51,,,,,,,,,,,,
9118,27,5,11,31,,,,,,,,,,,,
9118,27,5,81,41,,,,,,,,,,,,
9119,22,5,1,51,,,,,,,,,,,,
9119,22,7,31,31,,,,,,,,,,,,
9119,23,9,41,11,,,,,,,,,,,,
9119,25,6,21,41,,,,,,,,,,,,
9119,26,4,51,51,,,,,,,,,,,,
9119,27,2,11,11,,,,,,,,,,,,
9120,20,4,31,51,,,,,,,,,,,,
9120,21,6,41,51,,,,,,,,,,,,
9120,21,6,81,31,,,,,,,,,,,,
9120,21,9,81,51,,,,,,,,,,,,
9120,22,7,51,51,,,,,,,,,,,,
9120,28,3,1,11,,,,,,,,,,,,
9121,22,2,51,1,,,,,,,,,,,,
9121,23,5,71,21,,,,,,,,,,,,
9122,21,6,91,31,,,,,,,,,,,,
9122,25,2,71,21,,,,,,,,,,,,
9122,25,8,31,11,,,,,,,,,,,,
9123,23,4,31,31,,,,,,,,,,,,
9124,22,6,71,1,,,,,,,,,,,,
9125,24,4,51,1,,,,,,,,,,,,
9125,25,9,91,1,,,,,,,,,,,,
9125,27,3,71,31,,,,,,,,,,,,
9126,21,2,11,41,,,,,,,,,,,,
9126,24,9,41,1,,,,,,,,,,,,
9126,25,7,41,21,,,,,,,,,,,,
9127,20,2,41,21,,,,,,,,,,,,
9127,20,6,31,31,,,,,,,,,,,,
9127,24,8,31,31,,,,,,,,,,,,
9127,24,8,81,11,,,,,,,,,,,,
9128,25,5,1,11,,,,,,,,,,,,
9129,21,7,21,41,,,,,,,,,,,,
9130,20,3,1,31,,,,,,,,,,,,
9131,20,8,21,31,,,,,,,,,,,,
9131,22,3,71,51,,,,,,,,,,,,
9131,26,6,21,21,,,,,,,,,,,,
9131,26,9,11,11,,,,,,,,,,,,
9132,23,5,61,11,,,,,,,,,,,,
9132,26,2,71,1,,,,,,,,,,,,
9132,26,6,41,11,,,,,,,,,,,,
9133,25,5,81,41,,,,,,,,,,,,
9134,22,5,31,21,,,,,,,,,,,,
9134,22,8,91,51,,,,,,,,,,,,
9134,23,8,31,41,,,,,,,,,,,,
9135,20,3,61,51,,,,,,,,,,,,
9135,20,3,81,11,,,,,,,,,,,,
9135,23,3,21,11,,,,,,,,,,,,
9135,23,4,51,41,,,,,,,,,,,,
9135,25,2,81,21,,,,,,,,,,,,
9136,21,7,51,31,,,,,,,,,,,,
9136,24,8,21,1,,,,,,,,,,,,
9137,26,3,71,11,,,,,,,,,,,,
9138,24,5,71,41,,,,,,,,,,,,
9138,25,6,31,51,,,,,,,,,,,,
9139,22,9,81,31,,,,,,,,,,,,
9139,25,3,51,31,,,,,,,,,,,,
9140,20,6,11,41,,,,,,,,,,,,
9140,24,7,1,21,,,,,,,,,,,,
9140,25,9,51,51,,,,,,,,,,,,
9140,26,9,91,1,,,,,,,,,,,,
9140,28,2,51,41,,,,,,,,,,,,
9141,27,2,81,11,,,,,,,,,,,,
9143,23,2,41,51,,,,,,,,,,,,
9143,26,8,91,11,,,,,,,,,,,,
9143,27,2,31,41,,,,,,,,,,,,
9143,27,8,41,21,,,,,,,,,,,,
9144,20,5,21,1,,,,,,,,,,,,
9144,26,5,81,11,,,,,,,,,,,,
9144,27,5,91,31,,,,,,,,,,,,
9145,25,2,31,41,,,,,,,,,,,,
9145,25,8,21,1,,,,,,,,,,,,
9145,25,8,61,41,,,,,,,,,,,,
9146,24,9,21,31,,,,,,,,,,,,
9147,20,9,71,1,,,,,,,,,,,,
9147,24,5,41,21,,,,,,,,,,,,
9147,26,6,21,1,,,,,,,,,,,,
9148,20,5,71,51,,,,,,,,,,,,
9148,23,2,61,21,,,,,,,,,,,,
9149,21,3,71,11,,,,,,,,,,,,
9149,23,3,91,21,,,,,,,,,,,,
9150,21,6,71,1,,,,,,,,,,,,
9150,24,3,51,51,,,,,,,,,,,,
9150,26,2,91,51,,,,,,,,,,,,
9151,23,3,41,21,,,,,,,,,,,,
9152,20,7,71,11,,,,,,,,,,,,
9152,21,3,91,41,,,,,,,,,,,,
9152,22,3,71,11,,,,,,,,,,,,
9152,23,7,81,41,,,,,,,,,,,,
9152,26,4,31,41,,,,,,,,,,,,
9152,26,8,31,11,,,,,,,,,,,,
9153,24,8,61,21,,,,,,,,,,,,
9153,25,5,41,21,,,,,,,,,,,,
9153,27,6,51,51,,,,,,,,,,,,
9154,21,7,1,1,,,,,,,,,,,,
9154,22,8,41,1,,,,,,,,,,,,
9154,23,5,31,51,,,,,,,,,,,,
9154,23,6,61,21,,,,,,,,,,,,
9154,25,2,21,11,,,,,,,,,,,,
9155,25,5,21,11,,,,,,,,,,,,
9156,20,4,41,31,,,,,,,,,,,,
9157,21,7,31,1,,,,,,,,,,,,
9157,25,3,71,31,,,,,,,,,,,,
9157,25,6,61,11,,,,,,,,,,,,
9158,20,6,31,21,,,,,,,,,,,,
9158,25,4,61,41,,,,,,,,,,,,
9159,20,9,51,1,,,,,,,,,,,,
9159,23,2,71,1,,,,,,,,,,,,
9160,20,8,1,11,,,,,,,,,,,,
9160,21,8,91,1,,,,,,,,,,,,
9160,27,4,51,1,,,,,,,,,,,,
9160,27,5,81,31,,,,,,,,,,,,
9160,27,6,51,11,,,,,,,,,,,,
9161,21,4,21,21,,,,,,,,,,,,
9161,25,8,1,1,,,,,,,,,,,,
9162,21,3,1,31,,,,,,,,,,,,
9162,23,3,61,51,,,,,,,,,,,,
9162,23,4,31,51,,,,,,,,,,,,
9163,25,6,31,1,,,,,,,,,,,,
9163,26,3,91,41,,,,,,,,,,,,
9164,23,3,71,41,,,,,,,,,,,,
9164,23,7,71,11,,,,,,,,,,,,
9164,26,2,91,31,,,,,,,,,,,,
9165,22,2,61,51,,,,,,,,,,,,
9165,25,3,71,1,,,,,,,,,,,,
9165,25,7,61,21,,,,,,,,,,,,
9166,25,9,11,31,,,,,,,,,,,,
9166,26,8,11,21,,,,,,,,,,,,
9167,21,8,91,21,,,,,,,,,,,,
9167,24,4,61,31,,,,,,,,,,,,
9168,23,9,11,21,,,,,,,,,,,,
9169,21,2,21,1,,,,,,,,,,,,
9169,21,5,1,21,,,,,,,,,,,,
9169,22,9,11,41,,,,,,,,,,,,
9169,27,8,1,51,,,,,,,,,,,,
9170,20,9,1,1,,,,,,,,,,,,
9170,23,7,51,41,,,,,,,,,,,,
9170,24,6,41,11,,,,,,,,,,,,
9170,25,7,11,31,,,,,,,,,,,,
9171,22,3,31,21,,,,,,,,,,,,
9171,22,5,1,21,,,,,,,,,,,,
9171,24,6,41,31,,,,,,,,,,,,
9172,20,8,1,51,,,,,,,,,,,,
9172,21,8,81,41,,,,,,,,,,,,
9172,27,7,31,41,,,,,,,,,,,,
9173,21,5,71,21,,,,,,,,,,,,
9173,22,3,31,11,,,,,,,,,,,,
9173,24,9,1,1,,,,,,,,,,,,
9173,26,9,11,21,,,,,,,,,,,,
9174,23,4,21,21,,,,,,,,,,,,
9174,25,5,61,21,,,,,,,,,,,,
9174,26,9,61,41,,,,,,,,,,,,
9176,26,5,11,51,,,,,,,,,,,,
9177,21,4,31,41,,,,,,,,,,,,
9177,24,3,1,51,,,,,,,,,,,,
9180,23,5,41,11,,,,,,,,,,,,
9180,25,4,91,21,,,,,,,,,,,,
9181,21,5,61,51,,,,,,,,,,,,
9182,22,6,41,41,,,,,,,,,,,,
9183,21,2,31,21,,,,,,,,,,,,
9183,26,7,71,51,,,,,,,,,,,,
9184,23,5,71,51,,,,,,,,,,,,
9184,26,2,61,41,,,,,,,,,,,,
9184,26,6,21,41,,,,,,,,,,,,
9185,20,5,11,51,,,,,,,,,,,,
9186,22,6,41,31,,,,,,,,,,,,
9186,23,9,91,31,,,,,,,,,,,,
9186,25,3,91,11,,,,,,,,,,,,
9186,25,9,31,31,,,,,,,,,,,,
9186,27,2,31,31,,,,,,,,,,,,
9187,21,9,91,21,,,,,,,,,,,,
9187,23,5,81,51,,,,,,,,,,,,
9187,25,4,1,51,,,,,,,,,,,,
9187,25,9,61,11,,,,,,,,,,,,
9187,27,6,81,51,,,,,,,,,,,,
9188,20,3,61,31,,,,,,,,,,,,
9188,22,3,61,41,,,,,,,,,,,,
9189,22,5,81,51,,,,,,,,,,,,
9189,26,3,91,21,,,,,,,,,,,,
9190,24,3,71,1,,,,,,,,,,,,
9190,24,7,91,41,,,,,,,,,,,,
9190,27,7,21,51,,,,,,,,,,,,
9191,21,6,61,51,,,,,,,,,,,,
9192,22,7,51,31,,,,,,,,,,,,
9193,21,5,41,41,,,,,,,,,,,,
9193,24,3,41,1,,,,,,,,,,,,
9193,28,2,11,41,,,,,,,,,,,,
9194,24,9,61,31,,,,,,,,,,,,
9194,25,6,21,1,,,,,,,,,,,,
9194,26,8,1,41,,,,,,,,,,,,
9195,25,5,81,31,,,,,,,,,,,,
9196,22,5,11,41,,,,,,,,,,,,
9196,25,7,71,21,,,,,,,,,,,,
9197,20,7,31,1,,,,,,,,,,,,
9197,22,3,1,11,,,,,,,,,,,,
9197,25,2,31,21,,,,,,,,,,,,
9198,22,7,91,1,,,,,,,,,,,,
9198,25,5,21,31,,,,,,,,,,,,
9198,25,9,51,11,,,,,,,,,,,,
9198,26,3,21,21,,,,,,,,,,,,
9199,21,8,51,31,,,,,,,,,,,,
9199,23,2,51,51,,,,,,,,,,,,
9200,21,4,61,1,,,,,,,,,,,,
9200,27,9,21,51,,,,,,,,,,,,
9202,21,5,51,11,,,,,,,,,,,,
9202,23,8,81,51,,,,,,,,,,,,
9202,26,6,1,21,,,,,,,,,,,,
9203,26,9,51,51,,,,,,,,,,,,
9204,20,4,51,41,,,,,,,,,,,,
9204,26,6,41,41,,,,,,,,,,,,
9205,20,3,81,51,,,,,,,,,,,,
9205,21,9,11,1,,,,,,,,,,,,
9205,27,6,91,51,,,,,,,,,,,,
9207,21,5,11,11,,,,,,,,,,,,
9207,23,3,21,41,,,,,,,,,,,,
9207,24,2,11,51,,,,,,,,,,,,
9207,24,3,51,11,,,,,,,,,,,,
9208,20,3,31,11,,,,,,,,,,,,
9208,21,4,21,1,,,,,,,,,,,,
9208,26,9,31,31,,,,,,,,,,,,
9208,27,2,31,11,,,,,,,,,,,,
9210,22,4,1,51,,,,,,,,,,,,
9210,23,6,91,31,,,,,,,,,,,,
9210,23,7,61,1,,,,,,,,,,,,
9210,27,2,71,51,,,,,,,,,,,,
9211,26,6,1,11,,,,,,,,,,,,
9212,25,6,11,1,,,,,,,,,,,,
9213,20,7,81,31,,,,,,,,,,,,
9214,22,8,1,41,,,,,,,,,,,,
9214,22,8,41,41,,,,,,,,,,,,
9214,26,5,91,21,,,,,,,,,,,,
9214,27,6,41,21,,,,,,,,,,,,
9214,28,2,61,41,,,,,,,,,,,,
9215,20,5,11,21,,,,,,,,,,,,
9215,23,7,41,11,,,,,,,,,,,,
9215,25,3,81,1,,,,,,,,,,,,
9216,27,6,91,21,,,,,,,,,,,,
9217,22,3,41,11,,,,,,,,,,,,
9217,23,8,51,21,,,,,,,,,,,,
9217,26,2,51,11,,,,,,,,,,,,
9218,20,2,91,21,,,,,,,,,,,,
9218,21,2,71,31,,,,,,,,,,,,
9218,21,3,41,51,,,,,,,,,,,,
9218,27,8,1,1,,,,,,,,,,,,
9219,20,5,71,11,,,,,,,,,,,,
9219,21,9,41,31,,,,,,,,,,,,
9219,22,8,41,11,,,,,,,,,,,,
9219,24,4,1,41,,,,,,,,,,,,
9219,25,4,71,21,,,,,,,,,,,,
9219,26,4,21,31,,,,,,,,,,,,
9221,21,9,11,31,,,,,,,,,,,,
9222,20,9,31,31,,,,,,,,,,,,
9222,20,9,31,51,,,,,,,,,,,,
9222,21,6,51,11,,,,,,,,,,,,
9222,22,9,21,1,,,,,,,,,,,,
9222,26,6,11,11,,,,,,,,,,,,
9222,27,6,61,21,,,,,,,,,,,,
9222,28,2,1,21,,,,,,,,,,,,
9223,22,3,31,51,,,,,,,,,,,,
9223,24,3,21,11,,,,,,,,,,,,
9223,25,2,71,51,,,,,,,,,,,,
9224,20,3,51,41,,,,,,,,,,,,
9224,21,9,11,41,,,,,,,,,,,,
9224,25,3,51,21,,,,,,,,,,,,
9224,25,7,81,21,,,,,,,,,,,,
9225,21,3,41,31,,,,,,,,,,,,
9225,21,9,41,11,,,,,,,,,,,,
9227,22,7,41,51,,,,,,,,,,,,
9227,24,8,91,21,,,,,,,,,,,,
9229,24,6,11,51,,,,,,,,,,,,
9229,27,3,51,41,,,,,,,,,,,,
9230,24,7,51,31,,,,,,,,,,,,
9231,23,8,61,1,,,,,,,,,,,,
9231,24,7,71,11,,,,,,,,,,,,
9231,26,9,41,51,,,,,,,,,,,,
9231,27,7,81,11,,,,,,,,,,,,
9231,27,9,91,41,,,,,,,,,,,,
9232,21,4,21,31,,,,,,,,,,,,
9233,21,4,91,41,,,,,,,,,,,,
9233,22,5,61,1,,,,,,,,,,,,
9234,20,2,81,11,,,,,,,,,,,,
9234,21,8,21,21,,,,,,,,,,,,
9234,21,9,71,1,,,,,,,,,,,,
9234,22,5,81,21,,,,,,,,,,,,
9235,21,4,51,11,,,,,,,,,,,,
9235,23,9,21,51,,,,,,,,,,,,
9235,28,2,21,41,,,,,,,,,,,,
9236,20,3,81,21,,,,,,,,,,,,
9236,26,7,31,31,,,,,,,,,,,,
9237,24,2,31,51,,,,,,,,,,,,
9237,26,2,21,1,,,,,,,,,,,,
9238,20,8,61,41,,,,,,,,,,,,
9239,20,4,1,51,,,,,,,,,,,,
9239,20,8,11,31,,,,,,,,,,,,
9239,22,3,61,31,,,,,,,,,,,,
9239,25,3,1,41,,,,,,,,,,,,
9240,21,7,51,1,,,,,,,,,,,,
9240,22,2,51,21,,,,,,,,,,,,
9240,24,9,71,41,,,,,,,,,,,,
9240,28,2,61,21,,,,,,,,,,,,
9241,22,2,1,41,,,,,,,,,,,,
9241,24,9,61,41,,,,,,,,,,,,
9241,26,4,41,11,,,,,,,,,,,,
9242,24,4,51,31,,,,,,,,,,,,
9242,26,8,31,41,,,,,,,,,,,,
9243,22,7,81,31,,,,,,,,,,,,
9244,21,7,51,21,,,,,,,,,,,,
9245,22,5,51,31,,,,,,,,,,,,
9245,23,6,21,11,,,,,,,,,,,,
9246,22,6,81,31,,,,,,,,,,,,
9246,24,7,81,41,,,,,,,,,,,,
9246,26,6,1,1,,,,,,,,,,,,
9247,23,4,11,51,,,,,,,,,,,,
9247,26,9,11,51,,,,,,,,,,,,
9247,27,7,1,11,,,,,,,,,,,,
9248,20,4,91,21,,,,,,,,,,,,
9248,23,4,41,51,,,,,,,,,,,,
9248,25,4,81,51,,,,,,,,,,,,
9249,22,2,51,41,,,,,,,,,,,,
9249,24,7,1,11,,,,,,,,,,,,
9249,26,9,31,21,,,,,,,,,,,,
9250,21,8,61,11,,,,,,,,,,,,
9250,22,5,71,41,,,,,,,,,,,,
9250,22,6,31,21,,,,,,,,,,,,
9250,23,6,11,1,,,,,,,,,,,,
9250,25,5,21,41,,,,,,,,,,,,
9251,24,3,61,1,,,,,,,,,,,,
9251,25,6,51,21,,,,,,,,,,,,
9251,27,8,91,21,,,,,,,,,,,,
9252,23,7,11,31,,,,,,,,,,,,
9252,25,7,71,1,,,,,,,,,,,,
9252,25,8,11,51,,,,,,,,,,,,
9253,21,4,21,11,,,,,,,,,,,,
9253,24,7,31,41,,,,,,,,,,,,
9253,26,8,61,31,,,,,,,,,,,,
9254,21,4,81,31,,,,,,,,,,,,
9254,25,5,11,31,,,,,,,,,,,,
9255,26,2,1,51,,,,,,,,,,,,
9255,27,5,51,1,,,,,,,,,,,,
9256,20,4,51,21,,,,,,,,,,,,
9256,24,9,91,11,,,,,,,,,,,,
9256,27,5,61,31,,,,,,,,,,,,
9257,20,2,1,31,,,,,,,,,,,,
9257,27,8,91,31,,,,,,,,,,,,
9258,23,4,51,31,,,,,,,,,,,,
9258,24,2,91,11,,,,,,,,,,,,
9259,21,5,81,41,,,,,,,,,,,,
9259,26,9,31,1,,,,,,,,,,,,
9259,27,4,21,21,,,,,,,,,,,,
9260,22,9,1,11,,,,,,,,,,,,
9260,24,9,11,51,,,,,,,,,,,,
9260,26,6,41,51,,,,,,,,,,,,
9261,20,6,61,21,,,,,,,,,,,,
9261,22,7,81,41,,,,,,,,,,,,
9261,24,2,41,31,,,,,,,,,,,,
9261,26,2,11,51,,,,,,,,,,,,
9262,22,8,11,21,,,,,,,,,,,,
9262,25,3,81,11,,,,,,,,,,,,
9263,21,7,71,1,,,,,,,,,,,,
9263,21,9,41,21,,,,,,,,,,,,
9263,24,5,11,41,,,,,,,,,,,,
9264,22,3,31,41,,,,,,,,,,,,
9264,25,5,51,1,,,,,,,,,,,,
9265,21,2,21,41,,,,,,,,,,,,
9265,21,4,11,41,,,,,,,,,,,,
9265,22,4,41,11,,,,,,,,,,,,
9266,20,2,81,41,,,,,,,,,,,,
9266,24,6,51,41,,,,,,,,,,,,
9266,24,6,61,31,,,,,,,,,,,,
9266,24,7,21,41,,,,,,,,,,,,
9267,21,3,61,1,,,,,,,,,,,,
9268,22,4,21,41,,,,,,,,,,,,
9268,25,3,31,31,,,,,,,,,,,,
9269,21,9,51,21,,,,,,,,,,,,
9269,22,6,21,51,,,,,,,,,,,,
9270,21,2,71,11,,,,,,,,,,,,
9271,21,8,41,1,,,,,,,,,,,,
9271,21,9,71,41,,,,,,,,,,,,
9271,24,2,51,41,,,,,,,,,,,,
9271,25,7,51,41,,,,,,,,,,,,
9271,28,2,91,11,,,,,,,,,,,,
9272,21,6,1,51,,,,,,,,,,,,
9272,22,8,91,21,,,,,,,,,,,,
9272,23,3,31,31,,,,,,,,,,,,
9272,27,4,41,11,,,,,,,,,,,,
9273,20,4,71,1,,,,,,,,,,,,
9273,22,7,21,41,,,,,,,,,,,,
9273,25,2,11,11,,,,,,,,,,,,
9274,24,6,61,41,,,,,,,,,,,,
9275,20,8,1,21,,,,,,,,,,,,
9275,22,4,1,21,,,,,,,,,,,,
9275,22,8,21,51,,,,,,,,,,,,
9275,23,5,31,41,,,,,,,,,,,,
9276,26,2,1,41,,,,,,,,,,,,
9277,20,4,41,1,,,,,,,,,,,,
9277,20,8,31,21,,,,,,,,,,,,
9277,26,2,31,1,,,,,,,,,,,,
9277,27,2,51,31,,,,,,,,,,,,
9278,25,3,71,51,,,,,,,,,,,,
9280,21,9,81,11,,,,,,,,,,,,
9280,24,7,91,11,,,,,,,,,,,,
9280,27,5,51,41,,,,,,,,,,,,
9281,20,5,91,51,,,,,,,,,,,,
9281,21,9,21,51,,,,,,,,,,,,
9281,25,2,21,21,,,,,,,,,,,,
9282,20,6,51,31,,,,,,,,,,,,
9282,21,5,81,31,,,,,,,,,,,,
9282,24,2,71,51,,,,,,,,,,,,
9283,22,4,51,1,,,,,,,,,,,,
9283,22,7,91,51,,,,,,,,,,,,
9284,22,3,1,31,,,,,,,,,,,,
9284,27,4,61,41,,,,,,,,,,,,
9285,23,4,21,11,,,,,,,,,,,,
9285,26,8,1,1,,,,,,,,,,,,
9286,22,7,1,11,,,,,,,,,,,,
9286,25,9,91,11,,,,,,,,,,,,
9289,21,5,71,51,,,,,,,,,,,,
9289,24,2,31,41,,,,,,,,,,,,
9289,26,4,91,31,,,,,,,,,,,,
9290,23,8,31,31,,,,,,,,,,,,
9290,27,2,51,41,,,,,,,,,,,,
9290,28,2,31,21,,,,,,,,,,,,
9292,27,9,1,41,,,,,,,,,,,,
9293,26,7,11,41,,,,,,,,,,,,
9293,27,6,31,21,,,,,,,,,,,,
9294,21,2,91,51,,,,,,,,,,,,
9294,23,2,71,21,,,,,,,,,,,,
9294,23,8,21,21,,,,,,,,,,,,
9294,27,3,81,31,,,,,,,,,,,,
9295,20,6,51,21,,,,,,,,,,,,
9296,24,2,51,11,,,,,,,,,,,,
9296,26,5,31,31,,,,,,,,,,,,
9296,27,3,1,21,,,,,,,,,,,,
9297,23,3,11,31,,,,,,,,,,,,
9297,24,8,71,31,,,,,,,,,,,,
9297,25,6,41,21,,,,,,,,,,,,
9297,27,3,1,31,,,,,,,,,,,,
9298,21,5,51,51,,,,,,,,,,,,
9298,25,9,61,51,,,,,,,,,,,,
9299,21,5,11,21,,,,,,,,,,,,
9299,21,5,11,41,,,,,,,,,,,,
9300,27,5,21,11,,,,,,,,,,,,
9301,20,2,1,41,,,,,,,,,,,,
9302,20,5,21,31,,,,,,,,,,,,
9302,23,5,11,11,,,,,,,,,,,,
9302,24,5,11,51,,,,,,,,,,,,
9302,25,2,91,21,,,,,,,,,,,,
9302,25,6,71,11,,,,,,,,,,,,
9303,20,9,61,21,,,,,,,,,,,,
9303,27,6,61,51,,,,,,,,,,,,
9303,27,9,21,21,,,,,,,,,,,,
9304,22,8,91,1,,,,,,,,,,,,
9306,23,7,31,51,,,,,,,,,,,,
9306,23,9,41,41,,,,,,,,,,,,
9309,22,9,11,31,,,,,,,,,,,,
9309,25,4,21,31,,,,,,,,,,,,
9310,25,6,51,11,,,,,,,,,,,,
9311,24,8,21,41,,,,,,,,,,,,
